frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
51,5_sg_1.mp4,0.33102605,0.3593887,0.293781,0.21902302,0.25228077,0.0,0.66934973,0.11143526,0.0,0.0994138,0.67778295,0.55236983,0.44329965,1.0,0.51746583,0.2563057,0.98414546,0.5014926,0.18479447,0.15727691
52,5_sg_1.mp4,0.4041034,0.3327522,0.2804935,0.24151243,0.24537559,0.0,0.65070385,0.06556087,0.0,0.10075,0.6887335,0.62619907,0.44461584,1.0,0.47575977,0.23061179,0.9777158,0.46268803,0.12298387,0.18076512
53,5_sg_1.mp4,0.32374054,0.4576036,0.25477296,0.26711693,0.14161496,0.0,0.51348,0.14686088,0.0,0.07831593,0.64861834,0.45875448,0.413485,0.0,0.5158501,0.34880817,0.64058435,0.41419905,0.23908718,0.16815425
54,5_sg_1.mp4,0.34219736,0.4884595,0.22677496,0.26432773,0.16527025,0.0,0.5065217,0.0012557955,0.0,0.099661306,0.59175193,0.39942724,0.44611192,0.0,0.46521106,0.23012024,0.9842233,0.60830545,0.14333926,0.16944411
55,5_sg_1.mp4,0.3306121,0.36260122,0.15404859,0.26432773,0.22603907,0.0,0.5769902,0.001972056,0.0,0.12465116,0.57616633,0.52450913,0.5051442,1.0,0.51678824,0.24819404,0.96443117,0.38499704,0.20257986,0.13279806
56,5_sg_1.mp4,0.32229427,0.23174189,0.29115203,0.26983684,0.16568281,0.0,0.63850886,0.09781178,0.0,0.109409034,0.61981064,0.43265492,0.4747187,0.0,0.3896172,0.0627679,0.9467399,0.7592466,0.29800922,0.20889501
57,5_sg_1.mp4,0.3497976,0.23436671,0.20351858,0.26576337,0.15171842,0.0,0.6382681,0.095455,0.0,0.07836831,0.57951856,0.37452802,0.3820744,0.0,0.4537416,0.07157061,0.94825906,0.75409174,0.29477015,0.14829274
58,5_sg_1.mp4,0.33131763,0.24076945,0.2690566,0.26833612,0.2593049,1.0,0.49997526,0.05504719,0.0,0.122206554,0.51199406,0.36427438,0.48324153,1.0,0.43321335,0.12695433,0.93348813,0.641902,0.17029424,0.15523551
59,5_sg_1.mp4,0.31732145,0.26806065,0.3504337,0.26432773,0.22620368,1.0,0.5329785,0.30074483,1.0,0.10877299,0.56990534,0.42881247,0.5034441,1.0,0.49473196,0.08854495,0.7986056,0.71560174,0.15663226,0.14680207
60,5_sg_1.mp4,0.37020773,0.18931974,0.32774624,0.22149976,0.34465274,0.0,0.5656697,0.28816986,1.0,0.17200077,0.6109334,0.4135591,0.47811025,1.0,0.5332261,0.103208564,0.9959033,0.7110346,0.10316495,0.46228996
61,5_sg_1.mp4,0.37885076,0.13665377,0.21627729,0.22615562,0.28934085,1.0,0.4720722,0.103030026,1.0,0.13297048,0.5599601,0.40035546,0.49754307,0.0,0.57447034,0.1075474,0.91701126,0.6895051,0.13533287,0.6944703
62,5_sg_1.mp4,0.36758518,0.15114398,0.20366314,0.22590812,0.31115434,0.0,0.5096323,0.118785106,1.0,0.13395113,0.58653635,0.6212742,0.48463213,0.0,0.54699093,0.094723426,0.98580617,0.70424575,0.18385586,0.6698703
63,5_sg_1.mp4,0.40178305,0.18448217,0.2131554,0.22946069,0.3062022,0.0,0.5365695,0.069552965,1.0,0.09874842,0.7261214,0.47234514,0.42637083,1.0,0.5283163,0.12605293,0.9903099,0.7402268,0.27346316,0.41162792
64,5_sg_1.mp4,0.2626897,0.2325144,0.59710085,0.26529583,0.24315043,1.0,0.62359107,0.020030554,1.0,0.061276574,0.6728755,0.28435817,0.4285729,1.0,0.5036506,0.12430792,0.98628575,0.7659004,0.20009212,0.30050883
65,5_sg_1.mp4,0.25873536,0.14489721,0.5413131,0.2781324,0.2601683,0.0,0.69543403,0.030062782,1.0,0.056820497,0.69140214,0.46115282,0.43007404,1.0,0.491075,0.105813906,0.9974769,0.82345235,0.12835026,0.22431254
66,5_sg_1.mp4,0.3679512,0.12173632,0.299867,0.2290559,0.27020755,0.0,0.5545655,0.101342954,1.0,0.09509377,0.68920916,0.5199648,0.47813588,0.0,0.4742261,0.3730417,0.75481504,0.39516124,0.23542471,0.14962819
67,5_sg_1.mp4,0.36249524,0.13921162,0.41496053,0.22937392,0.2740524,1.0,0.59024316,0.5258885,1.0,0.13555364,0.7481269,0.5264685,0.48793074,0.0,0.44489372,0.42871332,0.66547513,0.36309662,0.37571687,0.41551343
68,5_sg_1.mp4,0.3767635,0.09005104,0.53954846,0.23138486,0.26263565,1.0,0.6281231,0.22662874,0.0,0.12913795,0.73765695,0.5934305,0.5218353,0.0,0.37201652,0.62032574,0.40786144,0.20435475,0.10397619,0.19389321
69,5_sg_1.mp4,0.37879187,0.09517926,0.5940241,0.22928956,0.28188464,0.0,0.63141716,0.22433166,1.0,0.14317001,0.7168111,0.58929604,0.513556,0.0,0.42057043,0.6941651,0.06949438,0.16426136,0.122483745,0.20368767
70,5_sg_1.mp4,0.37316814,0.10136082,0.70527905,0.23088884,0.27867702,1.0,0.69076383,0.1997203,0.0,0.15074068,0.7024486,0.7439813,0.52853817,0.0,0.34785742,0.71570283,0.043523822,0.22329047,0.07474036,0.2066732
71,5_sg_1.mp4,0.3915432,0.085325785,0.7007297,0.23249929,0.23304242,0.0,0.6741064,0.021937303,0.0,0.10843592,0.7797317,0.38470638,0.3831047,0.0,0.5674776,0.57839566,0.01875119,0.21344559,0.16591723,0.52675396
72,5_sg_1.mp4,0.39849985,0.0960123,0.6954073,0.22685346,0.25399497,0.0,0.6903331,0.03408032,0.0,0.10053522,0.7813791,0.49775657,0.352086,0.0,0.49916026,0.5228913,0.025339983,0.18556514,0.16015577,0.5557022
73,5_sg_1.mp4,0.35153306,0.1252544,0.6345948,0.24026243,0.23729688,0.0,0.7616699,0.17275292,1.0,0.12612161,0.6904314,0.68895084,0.5016946,0.0,0.64709586,0.68003476,0.015365535,0.122403,0.17684866,0.64069223
74,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
75,5_sg_1.mp4,0.27905345,0.07433179,0.64387053,0.23231849,0.21760097,0.0,0.6595786,0.39890888,1.0,0.087521635,0.7065787,0.56550807,0.4457825,0.0,0.5180573,0.61132914,0.0356792,0.0750007,0.22806427,0.6126662
76,5_sg_1.mp4,0.36953,0.2380839,0.80234015,0.24344121,0.30764297,0.0,0.6568927,0.15259944,0.0,0.13484013,0.7319723,0.55083984,0.24381639,0.0,0.4978113,0.36346084,0.0129413735,0.06396705,0.22971813,0.7585252
77,5_sg_1.mp4,0.4571706,0.2590429,0.76736754,0.25803313,0.29619652,1.0,0.67597693,0.016901035,1.0,0.12347772,0.76762533,0.5081458,0.35456038,0.0,0.6064157,0.46243298,0.004649018,0.077126704,0.08541965,0.8229301
78,5_sg_1.mp4,0.43021125,0.28797922,0.672196,0.25199148,0.29107064,0.0,0.68494076,0.06263624,1.0,0.08887281,0.775857,0.6105003,0.3439935,0.0,0.5577026,0.46369115,0.027986927,0.09320807,0.17755485,0.70151615
79,5_sg_1.mp4,0.39794976,0.22448337,0.6974074,0.25028569,0.29582366,0.0,0.6734246,0.09125412,1.0,0.093490444,0.7695278,0.8256728,0.32906476,0.0,0.60783225,0.5529431,0.010461526,0.058858436,0.11934913,0.8300693
80,5_sg_1.mp4,0.3183193,0.09771735,0.5417573,0.22855978,0.18309356,1.0,0.6155482,0.10382967,0.0,0.11190378,0.8133442,0.49529657,0.4407514,0.0,0.4781844,0.5601902,0.284091,0.0883091,0.21011536,0.4555439
81,5_sg_1.mp4,0.2961578,0.09934694,0.69963557,0.22821815,0.20428048,1.0,0.760578,0.1039247,0.0,0.08203945,0.8060429,0.5720973,0.44622782,0.0,0.4875695,0.69245154,0.04992591,0.062034905,0.2740049,0.6267702
82,5_sg_1.mp4,0.34089017,0.09242889,0.58246803,0.2260861,0.2163144,0.0,0.73724824,0.024891192,0.0,0.09586154,0.81476146,0.65282345,0.47050357,0.0,0.47102773,0.6080204,0.034437627,0.05012202,0.31454533,0.60020524
83,5_sg_1.mp4,0.29346445,0.12061471,0.6012841,0.22871013,0.22979909,1.0,0.6515074,0.11285556,0.0,0.11560126,0.80842775,0.44869107,0.48122343,0.0,0.535943,0.70014286,0.16481583,0.049145326,0.07147543,0.67294174
84,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
85,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
86,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
87,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
88,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
89,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
90,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
91,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
92,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
93,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
94,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
95,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
96,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
97,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
98,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
99,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
100,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
101,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
102,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
103,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
104,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
105,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
106,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
107,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
108,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
109,5_sg_1.mp4,,,,,,,,,,,,,,,,,,,,
0,16_sg_3.mp4,0.28009564,0.2894214,0.35924202,0.6640059,0.039045706,0.0,0.083536826,0.043332864,0.0,0.017862946,0.33407024,0.41844305,0.2978033,0.0,0.5482892,0.5306614,0.052349657,0.22950864,0.06155498,0.017348753
1,16_sg_3.mp4,0.2737126,0.3780524,0.4930284,0.704348,0.03743751,0.0,0.075807415,0.007140794,0.0,0.0155045,0.28860158,0.34365696,0.27877116,0.0,0.4846861,0.4692023,0.58147734,0.13423583,0.07056643,0.024762196
2,16_sg_3.mp4,0.25616622,0.38527063,0.32973146,0.6958117,0.03766992,0.0,0.07582214,0.042322747,0.0,0.017836347,0.27473906,0.5379125,0.27618426,0.0,0.63981146,0.5979286,0.42276287,0.21489727,0.0753271,0.030431401
3,16_sg_3.mp4,0.25607494,0.3488214,0.23369999,0.6577656,0.036239494,0.0,0.07688919,0.005065864,0.0,0.02118812,0.30758446,0.38162518,0.25846237,0.0,0.43157247,0.53674716,0.5829168,0.27489266,0.14796156,0.02388262
4,16_sg_3.mp4,0.25494695,0.35144216,0.29179388,0.6733206,0.038370047,0.0,0.07849246,0.014557275,1.0,0.021959914,0.35306594,0.5217245,0.22641613,0.0,0.5666717,0.5383525,0.6022388,0.19717996,0.09759462,0.024485638
5,16_sg_3.mp4,0.23808773,0.4017901,0.44142094,0.5495221,0.040047433,0.0,0.07625502,0.026385954,0.0,0.020580592,0.40879884,0.2615846,0.27056894,0.0,0.49971038,0.61149925,0.17083868,0.21546751,0.07540298,0.021663522
6,16_sg_3.mp4,0.22212946,0.3132727,0.19643386,0.56331533,0.040047433,0.0,0.07607061,0.009187823,0.0,0.024164485,0.36984387,0.26930055,0.31441426,0.0,0.5813039,0.62629896,0.17510891,0.13909426,0.09581954,0.023849001
7,16_sg_3.mp4,0.2540347,0.20588952,0.37023655,0.61221445,0.039927214,1.0,0.079612546,0.017801171,0.0,0.016986791,0.48294523,0.26748076,0.3218083,0.0,0.66584796,0.7014842,0.297107,0.28519613,0.13830623,0.022019584
8,16_sg_3.mp4,0.2614079,0.27256832,0.3137699,0.48870113,0.03751703,0.0,0.074694835,0.013455395,1.0,0.016879538,0.4231491,0.2574763,0.30746874,0.0,0.70687854,0.6795037,0.34307462,0.19891767,0.26694578,0.023109918
9,16_sg_3.mp4,0.23143567,0.31578588,0.28128213,0.53483903,0.035816748,0.0,0.07374581,0.0046911133,0.0,0.014961506,0.3980639,0.41117075,0.2764218,0.0,0.73239875,0.58305275,0.43209058,0.18791464,0.28904688,0.019065257
10,16_sg_3.mp4,0.28127864,0.32232368,0.2051033,0.6321869,0.03997129,1.0,0.07949786,0.009025929,1.0,0.018045923,0.5681252,0.47165623,0.33553755,0.0,0.64568377,0.6507081,0.21489921,0.24663761,0.22979008,0.021824855
11,16_sg_3.mp4,0.26376954,0.30315816,0.19860955,0.52099794,0.03801337,0.0,0.077378586,0.0024622434,1.0,0.015825646,0.4234176,0.24766758,0.24152674,0.0,0.67316973,0.6424726,0.11022438,0.14040174,0.10840897,0.020206982
12,16_sg_3.mp4,0.2596686,0.30166703,0.23057571,0.5547022,0.03762319,0.0,0.07461809,0.010355692,1.0,0.019581132,0.4673964,0.4534447,0.2758741,0.0,0.6178793,0.62101686,0.4186423,0.17255971,0.13155688,0.02133294
13,16_sg_3.mp4,0.21597482,0.37334,0.16214147,0.61524063,0.038490184,0.0,0.075364195,0.01845505,1.0,0.024292322,0.38733467,0.33467987,0.27133083,0.0,0.594526,0.7028955,0.11294975,0.3193322,0.25288278,0.023348344
14,16_sg_3.mp4,0.21797828,0.36915055,0.1481346,0.54505116,0.037740715,0.0,0.07343109,0.031742454,1.0,0.02115358,0.36581266,0.40406013,0.24811187,0.0,0.5507621,0.65551156,0.113899164,0.27593017,0.09542776,0.01940204
15,16_sg_3.mp4,0.23095803,0.33669198,0.12693709,0.62521607,0.036683254,0.0,0.0734528,0.0076860217,0.0,0.022862,0.41199735,0.47510296,0.2748967,0.0,0.5479275,0.7407232,0.3483613,0.16847374,0.24919869,0.028762545
16,16_sg_3.mp4,0.22580327,0.31841415,0.18177685,0.60166615,0.04030939,0.0,0.07537935,0.03004947,0.0,0.02370353,0.36125597,0.523094,0.3059935,0.0,0.65506136,0.69344556,0.7181404,0.20954476,0.20504858,0.03646385
17,16_sg_3.mp4,0.25694156,0.3111989,0.2059358,0.600048,0.03895775,0.0,0.07508406,0.0860299,0.0,0.02418115,0.41332355,0.4030057,0.34408858,0.0,0.5257243,0.7507247,0.5516745,0.22393213,0.48634827,0.026506929
18,16_sg_3.mp4,0.26883695,0.2925797,0.22119729,0.6488608,0.03232641,0.0,0.07834635,0.0067745205,1.0,0.018467313,0.38576552,0.43819958,0.30303708,0.0,0.6344546,0.58501226,0.57383627,0.19901463,0.10350524,0.019899724
19,16_sg_3.mp4,0.25163823,0.32150742,0.19765542,0.681643,0.03232641,0.0,0.07922906,0.0032318686,1.0,0.016625429,0.40419516,0.4512145,0.2977341,0.0,0.70521224,0.61184585,0.6364437,0.19440268,0.17806925,0.017983716
20,16_sg_3.mp4,0.25950277,0.30765077,0.18982953,0.63273793,0.035620127,0.0,0.077560216,0.07874187,1.0,0.015202678,0.4336071,0.5594085,0.28222284,0.0,0.6430138,0.56037223,0.46672192,0.23414077,0.16148576,0.019618776
21,16_sg_3.mp4,0.2507316,0.32267788,0.28042245,0.6157212,0.040568534,0.0,0.07670821,0.112131454,1.0,0.018876027,0.4638332,0.30519703,0.27507195,0.0,0.6472176,0.65524787,0.42451137,0.22443879,0.24133317,0.01985463
22,16_sg_3.mp4,0.27155423,0.32199514,0.18166886,0.6022364,0.04005194,0.0,0.078502044,0.027721029,0.0,0.020290367,0.45327598,0.44419968,0.27885574,0.0,0.6606613,0.64628845,0.42108873,0.19763282,0.14467229,0.019020274
23,16_sg_3.mp4,0.25197977,0.2734872,0.18904866,0.60951644,0.040841147,1.0,0.079092816,0.08429954,1.0,0.018239534,0.48558304,0.36988047,0.30943656,0.0,0.5615112,0.65612006,0.5343117,0.1859631,0.102980636,0.021921266
24,16_sg_3.mp4,0.23583809,0.25019494,0.21855241,0.6076363,0.040710997,0.0,0.08218856,0.038086962,0.0,0.018715627,0.47445148,0.26918188,0.29831746,0.0,0.5904812,0.662378,0.26273328,0.17619862,0.142355,0.02451535
25,16_sg_3.mp4,0.19798928,0.28632027,0.25423607,0.6266057,0.039295167,0.0,0.079956315,0.14601569,1.0,0.021480652,0.4181507,0.60160714,0.34064606,0.0,0.5918506,0.6574208,0.52047664,0.16858137,0.16026576,0.018994082
26,16_sg_3.mp4,0.22167861,0.29991457,0.1935984,0.6276387,0.037453443,0.0,0.08169974,0.022748655,1.0,0.014552418,0.3766853,0.33520558,0.26763794,0.0,0.49800053,0.74830353,0.120579645,0.28531668,0.13267225,0.020948762
27,16_sg_3.mp4,0.21744919,0.32892308,0.32470155,0.64583975,0.038275335,1.0,0.08066815,0.022889186,0.0,0.017537411,0.51016605,0.39457688,0.28754732,0.0,0.62128556,0.56189644,0.28737852,0.16597931,0.21013096,0.020932106
28,16_sg_3.mp4,0.26530358,0.3279595,0.16283467,0.6516896,0.03915944,0.0,0.07591583,0.025572566,1.0,0.01570046,0.4167592,0.2708435,0.27598783,0.0,0.6310738,0.6840774,0.6237934,0.11732404,0.24504206,0.022528613
29,16_sg_3.mp4,0.22735155,0.32773522,0.17111085,0.66313833,0.042084325,0.0,0.078362785,0.017772939,1.0,0.0154273175,0.47818914,0.42254677,0.27952865,0.0,0.6548802,0.6191033,0.20724747,0.25778356,0.2385251,0.017554238
30,16_sg_3.mp4,0.24682897,0.3549,0.24041292,0.5695383,0.03637965,0.0,0.08204968,0.06227518,0.0,0.024171453,0.3951625,0.45726836,0.25954455,0.0,0.6476554,0.5890318,0.40359378,0.162327,0.31306708,0.019205501
31,16_sg_3.mp4,0.2488467,0.35991845,0.19577272,0.626191,0.03475363,0.0,0.07842141,0.037118204,0.0,0.024022644,0.39109048,0.24211794,0.25906047,0.0,0.63789785,0.69860286,0.31947583,0.18881512,0.44874772,0.023205899
32,16_sg_3.mp4,0.3283366,0.26821706,0.16482423,0.6107058,0.03528007,1.0,0.07568994,0.04201174,0.0,0.021584023,0.42614505,0.4840507,0.31000608,0.0,0.6394382,0.7328519,0.62614524,0.21221715,0.44246587,0.017867496
33,16_sg_3.mp4,0.24801804,0.28773215,0.26295504,0.59790426,0.037654165,0.0,0.07539768,0.06646862,0.0,0.025934255,0.5426415,0.47287416,0.30830723,0.0,0.69667846,0.6477843,0.19075447,0.18766822,0.3626281,0.023366058
34,16_sg_3.mp4,0.23488311,0.2243572,0.16416095,0.64531815,0.037524365,0.0,0.07658194,0.017148502,0.0,0.024852427,0.4634958,0.27713704,0.2708392,0.0,0.64491504,0.63016343,0.3138298,0.26121244,0.2630044,0.019835182
35,16_sg_3.mp4,0.23791817,0.29626688,0.22255309,0.5852264,0.038752656,0.0,0.081061795,0.012141855,1.0,0.01760425,0.44612604,0.38897175,0.26361385,0.0,0.58731294,0.6552641,0.5560381,0.17693317,0.1878116,0.020822052
36,16_sg_3.mp4,0.19647671,0.23821825,0.24149147,0.6398206,0.03850185,0.0,0.08111772,0.05429416,0.0,0.017331464,0.39419192,0.26735452,0.3274186,0.0,0.55295366,0.6131395,0.058222685,0.17152312,0.14449815,0.023616446
37,16_sg_3.mp4,0.21852624,0.27080214,0.117962055,0.66551787,0.04000809,0.0,0.07972665,0.014694572,1.0,0.023697622,0.4913104,0.41326603,0.3045135,0.0,0.66419774,0.5769945,0.41923237,0.19995911,0.27135286,0.023013102
38,16_sg_3.mp4,0.21663748,0.33086678,0.2281151,0.5685667,0.041444898,0.0,0.08393967,0.019042557,0.0,0.024275476,0.5500751,0.3523443,0.2868094,0.0,0.6190862,0.6879212,0.22499828,0.21600203,0.19072302,0.022985978
39,16_sg_3.mp4,0.2762083,0.32019356,0.1847732,0.5951601,0.038054533,0.0,0.0786871,0.0046728384,1.0,0.022819972,0.5147009,0.3371087,0.2596114,0.0,0.6170091,0.61476254,0.46146223,0.16702977,0.09735402,0.02847183
40,16_sg_3.mp4,0.222507,0.3474098,0.2589913,0.6430509,0.034112904,0.0,0.08368057,0.013109334,0.0,0.020246621,0.541985,0.5057737,0.2987181,0.0,0.5356712,0.61067295,0.39617777,0.17176889,0.28297842,0.016923305
41,16_sg_3.mp4,0.1893929,0.26649654,0.30292833,0.6394082,0.03669624,1.0,0.08484247,0.0033142224,0.0,0.01738955,0.5544912,0.4636743,0.2981685,0.0,0.5651337,0.6415181,0.22397684,0.19777551,0.14258355,0.02256134
42,16_sg_3.mp4,0.20263553,0.3068947,0.21906205,0.63297,0.03496464,0.0,0.08240989,0.07841079,0.0,0.019548167,0.5236533,0.57433075,0.3145674,0.0,0.59049606,0.6230563,0.43227786,0.20215598,0.1957731,0.02467731
43,16_sg_3.mp4,0.2567356,0.35660473,0.28337502,0.62166685,0.035853118,0.0,0.08050936,0.03869287,1.0,0.021629632,0.53081924,0.42193604,0.28760445,0.0,0.6629084,0.6206197,0.598183,0.26070845,0.2838208,0.031469848
44,16_sg_3.mp4,0.20289756,0.30696347,0.1672464,0.6367302,0.03427631,1.0,0.08593357,0.015884634,0.0,0.016387038,0.5607563,0.50962913,0.3028101,0.0,0.53140324,0.6279124,0.20849182,0.1698579,0.11713068,0.022067646
45,16_sg_3.mp4,0.25817496,0.37237984,0.26117694,0.62166685,0.033654753,0.0,0.079726756,0.065525204,1.0,0.027340084,0.5335455,0.4494783,0.2959891,0.0,0.64737815,0.5974693,0.6464273,0.23659141,0.26957706,0.029210975
46,16_sg_3.mp4,0.28753984,0.35319266,0.2850312,0.61605453,0.033654753,0.0,0.078118384,0.10187224,1.0,0.023366177,0.5317987,0.4535992,0.29113406,0.0,0.64218235,0.63711953,0.76891404,0.2299624,0.31342673,0.029210975
47,16_sg_3.mp4,0.2717087,0.34460056,0.29683852,0.62166685,0.033654753,0.0,0.07795159,0.044586543,1.0,0.021629632,0.5377354,0.39107698,0.2929964,0.0,0.64994204,0.57775,0.867062,0.27161983,0.21039186,0.029210975
48,16_sg_3.mp4,0.22249734,0.3284801,0.19145602,0.6498597,0.033263713,0.0,0.08320093,0.03711052,0.0,0.015765328,0.5213135,0.5472052,0.31201157,0.0,0.5822478,0.62166893,0.5104936,0.17597306,0.10345404,0.02467731
49,16_sg_3.mp4,0.2254478,0.34730795,0.25390857,0.6299318,0.035855647,0.0,0.08123137,0.039789584,0.0,0.014486516,0.47694224,0.49083984,0.27408525,0.0,0.5780514,0.6593524,0.2040274,0.20485157,0.17539503,0.019441925
50,16_sg_3.mp4,0.21273473,0.2630851,0.1842858,0.62479025,0.038146418,0.0,0.08584685,0.068713166,0.0,0.01860557,0.5079033,0.3472819,0.2672639,0.0,0.63427496,0.73362195,0.58039236,0.152947,0.14804628,0.020903843
51,16_sg_3.mp4,0.21252228,0.27843368,0.29457617,0.6626995,0.03443027,1.0,0.0823898,0.014019588,1.0,0.015799116,0.54032224,0.40155378,0.30809662,0.0,0.7007915,0.6910401,0.090559885,0.258918,0.17813936,0.017868442
52,16_sg_3.mp4,0.21536055,0.3006309,0.22691853,0.6563321,0.037554465,1.0,0.08282525,0.07201218,1.0,0.01884394,0.51681805,0.4525686,0.2644567,0.0,0.6057849,0.60965097,0.3538646,0.18940932,0.17800471,0.019707784
53,16_sg_3.mp4,0.22145963,0.26308787,0.2179739,0.6374427,0.036724012,1.0,0.08282525,0.06289647,1.0,0.018889396,0.4312388,0.5882866,0.26024124,0.0,0.60990185,0.5436827,0.29023975,0.20459673,0.19026949,0.019423893
54,16_sg_3.mp4,0.23393892,0.3217084,0.24834713,0.6496551,0.03699121,1.0,0.08352861,0.06103489,1.0,0.019754387,0.4547575,0.48381266,0.2644567,0.0,0.6265289,0.60446715,0.6842065,0.23733066,0.28536358,0.018054616
55,16_sg_3.mp4,0.22019775,0.29379636,0.24484716,0.644225,0.037554465,1.0,0.08205493,0.027970016,1.0,0.019142194,0.5109494,0.4301294,0.26966715,0.0,0.6285203,0.59928894,0.52155733,0.25385112,0.23834196,0.018054616
56,16_sg_3.mp4,0.24363303,0.33241835,0.2563367,0.63035274,0.037554465,0.0,0.08125863,0.09608215,1.0,0.01880825,0.4815807,0.4152344,0.2929327,0.0,0.6078162,0.6076822,0.49140352,0.20119275,0.1973382,0.018239055
57,16_sg_3.mp4,0.24363303,0.33241835,0.2563367,0.63035274,0.037554465,0.0,0.08125863,0.09608215,1.0,0.01880825,0.4815807,0.4152344,0.2929327,0.0,0.6078162,0.6076822,0.49140352,0.20119275,0.1973382,0.018239055
0,18_sg_2.mp4,0.30612323,0.43271163,0.62024456,0.378384,0.1891947,0.0,0.17701113,0.19528666,0.0,0.116374016,0.7433956,0.29209727,0.65171885,1.0,0.63030875,0.23945011,0.83774835,0.49103153,0.63934016,0.034101393
1,18_sg_2.mp4,0.39897928,0.45616907,0.5681009,0.3758909,0.18648335,0.0,0.20649116,0.16248274,0.0,0.12915936,0.75230783,0.20372523,0.6490453,1.0,0.64845085,0.2864782,0.9242113,0.6057699,0.43913656,0.02861533
2,18_sg_2.mp4,0.4125072,0.461278,0.6827372,0.37172216,0.20115069,0.0,0.19580962,0.05931862,1.0,0.09823678,0.7562068,0.16157404,0.6870175,1.0,0.79248047,0.32255,0.9557496,0.35289162,0.6151144,0.034584846
3,18_sg_2.mp4,0.25976056,0.3002571,0.60915476,0.35932955,0.20983684,1.0,0.1665864,0.23708345,1.0,0.13029797,0.7210232,0.186294,0.7071337,1.0,0.60608125,0.43100557,0.93721586,0.585948,0.5829546,0.026961537
4,18_sg_2.mp4,0.29818997,0.33623895,0.46647248,0.4220795,0.1680188,0.0,0.14421216,0.4928481,1.0,0.10239857,0.7309272,0.21961726,0.6446025,1.0,0.6386623,0.7907996,0.8236572,0.70425403,0.44615495,0.04201374
5,18_sg_2.mp4,0.22144136,0.23289746,0.80789685,0.31888485,0.22392528,0.0,0.14584763,0.11209796,0.0,0.12742947,0.7389702,0.24168417,0.6873485,1.0,0.669796,0.35417408,0.9523117,0.71423566,0.3564559,0.026467009
6,18_sg_2.mp4,0.28999093,0.25763106,0.7741675,0.3306406,0.24118464,1.0,0.15419155,0.04471193,0.0,0.13217233,0.79400915,0.108675614,0.687689,1.0,0.66956973,0.7581441,0.77292967,0.63753664,0.41764122,0.025392963
7,18_sg_2.mp4,0.25872323,0.2070608,0.6969953,0.36972427,0.23255774,0.0,0.16103648,0.14028212,1.0,0.14439797,0.8037074,0.11066848,0.68976927,1.0,0.5154804,0.37341613,0.95964915,0.5675944,0.56002456,0.028194563
8,18_sg_2.mp4,0.24608764,0.35418272,0.645754,0.41669306,0.23190783,0.0,0.126358,0.031079486,1.0,0.12882505,0.7109423,0.28863996,0.64840806,1.0,0.5963878,0.7729494,0.65148425,0.3426198,0.3085462,0.044427656
9,18_sg_2.mp4,0.34871823,0.43836772,0.6852561,0.4126733,0.18777177,1.0,0.13333969,0.10179336,0.0,0.12157199,0.7820038,0.19451365,0.70526546,1.0,0.43202853,0.43727925,0.51819986,0.5430127,0.4736506,0.039101817
10,18_sg_2.mp4,0.28969225,0.41712293,0.7500561,0.41669306,0.21828482,0.0,0.13531621,0.23241045,1.0,0.09887216,0.7242407,0.14421242,0.6706518,1.0,0.6306499,0.52914536,0.9191757,0.3707188,0.19644779,0.034389142
11,18_sg_2.mp4,0.31417918,0.40920764,0.6784884,0.4352349,0.15315874,0.0,0.12060437,0.21093957,0.0,0.08973303,0.74319637,0.11712513,0.6731777,1.0,0.60000265,0.7543745,0.66281605,0.549726,0.61095315,0.030193606
