frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
98,33_rg_2.mp4,0.27298102,0.1002379,0.8211535,0.21638823,0.12956697,0.0,0.51966995,0.0073177298,0.0,0.056441728,0.43594486,0.67610383,0.7468606,0.0,0.67599064,0.7312841,0.014078961,0.17056979,0.5244558,0.3305043
99,33_rg_2.mp4,0.2792327,0.10451715,0.7428517,0.22267497,0.1200965,0.0,0.26304686,0.013326314,0.0,0.056157857,0.42837453,0.5477078,0.71804005,0.0,0.69088256,0.7362114,0.021341667,0.23819011,0.43333256,0.2611995
100,33_rg_2.mp4,0.29789594,0.1092323,0.75590044,0.22267497,0.12267444,0.0,0.47671163,0.021679137,0.0,0.048328713,0.3613103,0.49811563,0.68174285,0.0,0.6543004,0.7113343,0.010540473,0.123834334,0.47965914,0.26066357
101,33_rg_2.mp4,0.26016504,0.11046422,0.81726325,0.22267497,0.12904917,0.0,0.47083408,0.10797972,0.0,0.05697089,0.3680645,0.5896251,0.68729687,0.0,0.6904349,0.8069275,0.032622617,0.1556933,0.7087065,0.33928195
102,33_rg_2.mp4,0.3048751,0.112398215,0.74345416,0.22485419,0.12762246,0.0,0.49320748,0.020907259,0.0,0.04287493,0.3938222,0.62139136,0.73122054,0.0,0.64318216,0.81624526,0.038014278,0.16227174,0.5837475,0.32811958
103,33_rg_2.mp4,0.27597153,0.0738263,0.8133979,0.21856156,0.10789291,0.0,0.29260623,0.01921914,0.0,0.028862592,0.35490426,0.6001995,0.6608144,0.0,0.5412864,0.884711,0.03261456,0.1546485,0.5129057,0.35490698
104,33_rg_2.mp4,0.2605898,0.07438299,0.8255613,0.21493916,0.10061808,0.0,0.28240335,0.011566094,0.0,0.025527632,0.38324732,0.5314324,0.67864597,0.0,0.51299185,0.8971729,0.006999419,0.14629203,0.36940396,0.3982435
105,33_rg_2.mp4,0.21378455,0.08732194,0.7351665,0.22420047,0.10078031,0.0,0.5467283,0.006101407,0.0,0.02774509,0.42369318,0.47648385,0.66710293,0.0,0.60340184,0.8757298,0.011848927,0.21290463,0.464257,0.31818885
106,33_rg_2.mp4,0.22421677,0.06569611,0.7271447,0.21460177,0.10348502,0.0,0.6047938,0.0026115146,1.0,0.027944326,0.40176493,0.38808852,0.6715474,0.0,0.6075536,0.87136155,0.004970903,0.17145313,0.7094429,0.21743898
107,33_rg_2.mp4,0.20005335,0.06755575,0.69901305,0.21460177,0.10074614,0.0,0.60827315,0.006726748,0.0,0.026790464,0.40343764,0.482764,0.6789966,0.0,0.63638383,0.8957619,0.015347562,0.20830773,0.6941921,0.23713492
108,33_rg_2.mp4,0.236332,0.11295377,0.6965881,0.22232886,0.12297245,0.0,0.481773,0.013093552,0.0,0.051067553,0.4494506,0.49470502,0.6290787,0.0,0.67831635,0.74444884,0.016559202,0.16751696,0.43121153,0.23434363
109,33_rg_2.mp4,0.24836937,0.11144058,0.78243023,0.21632206,0.12256262,0.0,0.5372932,0.003361476,0.0,0.046246197,0.4469846,0.59077656,0.7168646,0.0,0.7250281,0.748022,0.024739612,0.14329335,0.664877,0.2806639
110,33_rg_2.mp4,0.22461838,0.114452995,0.7012771,0.2140286,0.12427392,0.0,0.52304906,0.0049204254,0.0,0.046045423,0.43627378,0.46739078,0.73321956,0.0,0.7458471,0.7482702,0.025890281,0.16946562,0.66304857,0.28530672
111,33_rg_2.mp4,0.22351617,0.09298356,0.74605405,0.21460177,0.109872386,0.0,0.5026486,0.000832085,0.0,0.03642347,0.39066297,0.5107139,0.7374627,0.0,0.6923742,0.7474203,0.041824054,0.13353221,0.51154906,0.29435128
112,33_rg_2.mp4,0.22813292,0.078352354,0.7258858,0.21662623,0.108085275,0.0,0.49908388,0.0014169423,0.0,0.02571912,0.41404268,0.7367844,0.6908636,0.0,0.7368047,0.7848981,0.0023398465,0.13737476,0.61984605,0.25672966
113,33_rg_2.mp4,0.24093002,0.07513949,0.733852,0.21493916,0.11094157,0.0,0.5180587,0.008138889,0.0,0.031045774,0.36706388,0.5295194,0.6963449,0.0,0.6684962,0.7949708,0.009994832,0.12162265,0.6893796,0.2815458
114,33_rg_2.mp4,0.25058585,0.07248401,0.665911,0.22232886,0.12028458,0.0,0.5091548,0.0019528945,0.0,0.03510796,0.39208946,0.5088901,0.75795543,0.0,0.69037634,0.8381932,0.017383572,0.1251425,0.5415586,0.2623898
115,33_rg_2.mp4,0.24613138,0.06950965,0.74888206,0.21460177,0.10348502,0.0,0.53785855,0.0018955502,1.0,0.026745467,0.37597013,0.56560403,0.66795766,0.0,0.6813543,0.8195448,0.013621783,0.1081787,0.58354574,0.20996504
116,33_rg_2.mp4,0.2661929,0.057095073,0.7617831,0.21493916,0.10348502,0.0,0.53351605,0.0020379461,1.0,0.03222205,0.38511363,0.5019348,0.6826655,0.0,0.6390209,0.8003181,0.031571344,0.15338673,0.6130657,0.29783323
117,33_rg_2.mp4,0.26423132,0.05685724,0.6646136,0.21493916,0.10348502,0.0,0.5318227,0.001259546,0.0,0.032719795,0.4284626,0.4899471,0.6783986,0.0,0.6597689,0.82241124,0.014443846,0.15652291,0.89112264,0.28482372
118,33_rg_2.mp4,0.22615792,0.058306336,0.7871538,0.21493916,0.10348502,0.0,0.5099676,0.0031983338,0.0,0.03093322,0.43401474,0.5483853,0.7164582,0.0,0.637943,0.85070986,0.014444872,0.10388664,0.7207878,0.27842417
119,33_rg_2.mp4,0.23929444,0.06442417,0.7971613,0.2164829,0.11094157,0.0,0.5654548,0.0040038098,1.0,0.026834156,0.44646388,0.52473843,0.71098304,0.0,0.6567837,0.86177903,0.0046429764,0.22339197,0.7936885,0.41159278
120,33_rg_2.mp4,0.23417763,0.06338408,0.79862374,0.2164829,0.11009478,0.0,0.52415216,0.0022237678,0.0,0.033679772,0.42062458,0.42455745,0.693501,0.0,0.6916804,0.8341459,0.030850712,0.2190012,0.7610029,0.3847751
121,33_rg_2.mp4,0.23036472,0.09384661,0.74924916,0.22450563,0.1271689,0.0,0.57956135,0.01125031,0.0,0.06422675,0.5297015,0.51632655,0.7047246,0.0,0.67023826,0.76241153,0.0028751816,0.12545876,0.6239977,0.295079
122,33_rg_2.mp4,0.28917298,0.07754639,0.73612803,0.22450563,0.13913275,0.0,0.61656207,0.052039333,0.0,0.070736386,0.5467885,0.51321715,0.73773825,0.0,0.6737576,0.78168696,0.02389697,0.10989472,0.6767514,0.3018006
123,33_rg_2.mp4,0.25930125,0.10772188,0.6644821,0.22450563,0.1321374,0.0,0.584557,0.093357615,0.0,0.053183813,0.5804899,0.60726464,0.7281335,0.0,0.6803793,0.79957604,0.003025533,0.08559598,0.64013946,0.3426963
124,33_rg_2.mp4,0.22059044,0.0887107,0.75071275,0.22450563,0.13264456,0.0,0.61509496,0.008577449,1.0,0.056795303,0.53687835,0.59196097,0.73385316,0.0,0.67277014,0.8162733,0.011404627,0.058429927,0.6170337,0.36301756
125,33_rg_2.mp4,0.21540383,0.07926637,0.7140008,0.22450563,0.12675193,0.0,0.6283173,0.002077574,1.0,0.05711457,0.5447209,0.4354972,0.72254294,0.0,0.71304154,0.79446167,0.006531872,0.07647624,0.5002929,0.3522884
126,33_rg_2.mp4,0.21347937,0.08370684,0.69764954,0.22450563,0.1345886,0.0,0.5871927,0.017186282,1.0,0.05830487,0.5391488,0.5856994,0.72327125,0.0,0.6503773,0.8003841,0.0056915223,0.081463985,0.6155002,0.32529986
127,33_rg_2.mp4,0.21634077,0.07395921,0.7555604,0.22450563,0.13209413,0.0,0.5917477,0.0642257,1.0,0.05505813,0.5011336,0.6136011,0.7363681,0.0,0.70416087,0.7994264,0.004056441,0.083839424,0.662985,0.34774083
128,33_rg_2.mp4,0.24986367,0.076198325,0.60562867,0.23538639,0.12651294,0.0,0.5954012,0.0151457,1.0,0.05220276,0.49588296,0.4139239,0.7230452,0.0,0.71170086,0.83172244,0.007791175,0.070855275,0.67816377,0.20879224
129,33_rg_2.mp4,0.23142785,0.06390161,0.7050892,0.21460177,0.10329228,0.0,0.51286846,0.011580533,1.0,0.046427865,0.4475411,0.30532572,0.73818845,0.0,0.67187846,0.81720185,0.022446906,0.09413449,0.9177112,0.19383267
130,33_rg_2.mp4,0.229772,0.07288331,0.73884785,0.21662623,0.10277704,0.0,0.5355498,0.015871787,0.0,0.04265384,0.41990408,0.38860062,0.73203474,0.0,0.6484948,0.78597206,0.017293919,0.08002505,0.8517503,0.2300969
131,33_rg_2.mp4,0.18127486,0.046547156,0.69099605,0.24351184,0.10590457,0.0,0.54539204,0.00033219517,0.0,0.032481465,0.49963585,0.2948967,0.72728634,0.0,0.6697443,0.856737,0.0051406743,0.11988466,0.756721,0.2395806
132,33_rg_2.mp4,0.18592495,0.04645973,0.6585512,0.2346594,0.0989556,0.0,0.5371282,0.004160027,0.0,0.026842108,0.44587848,0.27113673,0.7134862,0.0,0.73670495,0.8423343,0.0045309025,0.14513719,0.5001761,0.21179464
133,33_rg_2.mp4,0.2498745,0.052002657,0.6871857,0.2164829,0.10547435,0.0,0.5313525,0.01353758,0.0,0.025361056,0.44530898,0.32542348,0.73794025,0.0,0.6747982,0.7779981,0.0061324863,0.17170212,0.5641451,0.2503868
134,33_rg_2.mp4,0.24509586,0.059408505,0.63895166,0.22704534,0.111640334,0.0,0.5052783,0.0018612188,0.0,0.040255267,0.5309535,0.4045802,0.7582004,0.0,0.6655939,0.8295062,0.0023040583,0.123059474,0.647589,0.27319494
135,33_rg_2.mp4,0.24990574,0.056285743,0.54970527,0.22823365,0.10274227,0.0,0.48611397,0.006262082,0.0,0.043542672,0.49027252,0.41162056,0.7231634,0.0,0.6846041,0.80326724,0.0005616468,0.1435878,0.66374236,0.23541258
136,33_rg_2.mp4,0.24590251,0.06226583,0.54291373,0.22485107,0.09379045,0.0,0.49901253,0.012038321,1.0,0.036931768,0.5379239,0.3413444,0.7528767,0.0,0.6783898,0.8374178,0.0020509397,0.12515023,0.77871895,0.21312657
137,33_rg_2.mp4,0.21787629,0.060414154,0.6734805,0.225448,0.10429773,0.0,0.54214776,0.003660775,0.0,0.035895225,0.46058947,0.23643476,0.74173516,0.0,0.62225926,0.8163528,0.004858531,0.14619692,0.8226576,0.27465874
138,33_rg_2.mp4,0.24702281,0.064734854,0.61873424,0.225448,0.09723397,0.0,0.2913308,0.0018028318,0.0,0.039499287,0.47532675,0.30199707,0.7532849,0.0,0.5976306,0.8107802,0.0050700717,0.10927187,0.6840019,0.2558908
139,33_rg_2.mp4,0.22786477,0.06342618,0.6739133,0.22291791,0.102323204,0.0,0.30538684,0.0031341729,0.0,0.03818751,0.5084227,0.3119312,0.7469028,0.0,0.6536675,0.8297344,0.004733226,0.12776677,0.64172477,0.18552954
0,32_rg_1.mp4,0.24315217,0.27358422,0.15193158,0.5726072,0.08502707,0.0,0.08908307,0.011969898,1.0,0.042933907,0.28026605,0.4600322,0.5481352,0.0,0.60623264,0.8091755,0.51291716,0.13579217,0.76710457,0.03378115
1,32_rg_1.mp4,0.20153722,0.22158828,0.12923162,0.53729695,0.087027825,0.0,0.08625774,0.019511662,0.0,0.040702187,0.30898055,0.22607337,0.5060803,1.0,0.74605924,0.8232348,0.4942365,0.066525765,0.54334706,0.036126964
2,32_rg_1.mp4,0.210247,0.26443723,0.13818265,0.6762937,0.08163172,0.0,0.085113615,0.011604496,0.0,0.035324022,0.39181164,0.20624,0.4560659,1.0,0.6901803,0.83895093,0.35109386,0.12323847,0.72295505,0.03790839
3,32_rg_1.mp4,0.19004515,0.23645282,0.09718656,0.68884766,0.07215392,0.0,0.0820488,0.02691846,0.0,0.042979628,0.3989365,0.12943019,0.45329675,1.0,0.78461224,0.8261275,0.6201635,0.090236396,0.44529963,0.046705488
4,32_rg_1.mp4,0.22372676,0.2249854,0.12676197,0.52910805,0.07941998,0.0,0.08870553,0.02946142,0.0,0.03730992,0.3451132,0.26421848,0.43411002,1.0,0.7523719,0.8244339,0.45610628,0.21948195,0.5847411,0.031044204
5,32_rg_1.mp4,0.25564316,0.24899016,0.18213525,0.5526478,0.080014266,0.0,0.08805107,0.070178166,0.0,0.04636448,0.28781173,0.34658194,0.46541074,1.0,0.773497,0.821097,0.56035507,0.17388415,0.42706978,0.030735131
6,32_rg_1.mp4,0.22309883,0.21043147,0.1202619,0.5380625,0.082881086,0.0,0.09438176,0.029043144,0.0,0.048120037,0.3559102,0.48525152,0.53253573,1.0,0.7259859,0.802108,0.523784,0.17648204,0.59604794,0.030471547
7,32_rg_1.mp4,0.26348025,0.22120003,0.15980396,0.6876626,0.08286069,0.0,0.079632305,0.1550754,0.0,0.057486963,0.4798405,0.23964548,0.5263927,0.0,0.6826678,0.7966344,0.38895854,0.1778682,0.77919656,0.05015612
8,32_rg_1.mp4,0.23890628,0.25384697,0.16686212,0.53384274,0.07319737,0.0,0.082335725,0.06634888,1.0,0.054479484,0.3947868,0.5001929,0.5827585,0.0,0.55462664,0.8251534,0.08490469,0.16747923,0.8519117,0.049979635
9,32_rg_1.mp4,0.19120862,0.20656699,0.11060043,0.52815455,0.08995876,0.0,0.079680584,0.13771367,1.0,0.0987097,0.33930436,0.3569412,0.553439,0.0,0.54992104,0.8122648,0.16431522,0.16810445,0.8041055,0.030317515
10,32_rg_1.mp4,0.25870746,0.3014934,0.19646221,0.5644328,0.07388798,0.0,0.08503059,0.15626922,1.0,0.062064663,0.39390552,0.36755314,0.46693882,0.0,0.619791,0.80460334,0.17683847,0.30514416,0.9233881,0.03340223
11,32_rg_1.mp4,0.36345395,0.3118266,0.23860876,0.5031118,0.07714916,0.0,0.089320794,0.031234175,1.0,0.06692924,0.2820327,0.50474995,0.4235909,0.0,0.46911764,0.8187358,0.15147042,0.35192254,0.93123764,0.037095357
12,32_rg_1.mp4,0.37402898,0.30705673,0.15484998,0.51864415,0.08063958,0.0,0.09955076,0.1275395,0.0,0.10153469,0.33668992,0.49907938,0.5160315,0.0,0.5490836,0.84155315,0.10740819,0.33528754,0.91223913,0.024422279
13,32_rg_1.mp4,0.3014669,0.34758654,0.07709037,0.5038579,0.06801022,0.0,0.094841994,0.06601931,1.0,0.114454955,0.40637916,0.50723565,0.645266,0.0,0.6094596,0.8097053,0.079980485,0.3648183,0.88538665,0.028040655
14,32_rg_1.mp4,0.34103322,0.33705837,0.085925825,0.56845236,0.07702994,0.0,0.10447806,0.08447402,0.0,0.08011947,0.41031042,0.470302,0.53103346,0.0,0.60977465,0.7969005,0.28535283,0.3917635,0.89497423,0.032487012
15,32_rg_1.mp4,0.3635993,0.31742826,0.06386868,0.5335584,0.06819197,0.0,0.07749295,0.34426,1.0,0.100863315,0.320075,0.6797828,0.5768176,0.0,0.65037477,0.7820373,0.40586838,0.48131233,0.8674965,0.02638005
16,32_rg_1.mp4,0.3000356,0.32328907,0.0712316,0.5213684,0.0827972,0.0,0.10018617,0.39620194,1.0,0.1888595,0.42630595,0.59832376,0.59762084,0.0,0.7207466,0.78739023,0.11375018,0.39000952,0.90772843,0.026151957
17,32_rg_1.mp4,0.39262807,0.342246,0.089127064,0.5194544,0.066218615,0.0,0.09639157,0.11905741,1.0,0.17985755,0.36544,0.35848507,0.61689466,0.0,0.67813647,0.8253581,0.049934845,0.551274,0.88769484,0.02576391
18,32_rg_1.mp4,0.25576642,0.41115725,0.11956615,0.51592577,0.067043684,0.0,0.10343732,0.35057822,1.0,0.17634209,0.52154696,0.4465017,0.51663214,0.0,0.5535941,0.8092975,0.38323706,0.449078,0.8968228,0.033911347
19,32_rg_1.mp4,0.22884627,0.29347432,0.10230178,0.47301826,0.06816821,0.0,0.09841693,0.2244971,1.0,0.12687725,0.42544976,0.62546045,0.7076376,0.0,0.55013686,0.79661345,0.18935935,0.3294469,0.907463,0.03135879
20,32_rg_1.mp4,0.2463681,0.41734532,0.12432567,0.48262402,0.07762882,0.0,0.10677353,0.4377102,1.0,0.1754511,0.539329,0.46206588,0.67551017,0.0,0.4802243,0.75915676,0.15057018,0.3785432,0.85964674,0.03730229
21,32_rg_1.mp4,0.28423724,0.4272284,0.07975431,0.51202583,0.07575143,0.0,0.10001382,0.26643586,1.0,0.22385822,0.5236885,0.5569891,0.70240796,0.0,0.49015638,0.8052493,0.17981292,0.37037784,0.8947612,0.039413538
22,32_rg_1.mp4,0.2258148,0.40804163,0.20098124,0.5077762,0.06892675,0.0,0.07764939,0.2534689,1.0,0.24258722,0.5780695,0.28630918,0.6547743,0.0,0.6925405,0.80444634,0.11632124,0.2062341,0.86969364,0.034014862
23,32_rg_1.mp4,0.35003197,0.34550652,0.17063531,0.41773972,0.11522525,0.0,0.09627162,0.38832,1.0,0.3270476,0.50842434,0.49919555,0.7087825,0.0,0.5186703,0.8354887,0.5284353,0.47028992,0.7336427,0.02923585
24,32_rg_1.mp4,,,,,,,,,,,,,,,,,,,,
0,2_rg_1.mp4,0.19974275,0.28487363,0.50394493,0.32843456,0.1633717,1.0,0.22181238,0.015940009,1.0,0.0404291,0.7246839,0.39344722,0.42189503,0.0,0.6813588,0.5666292,0.10179605,0.13448587,0.08596019,0.060461245
1,2_rg_1.mp4,0.14643137,0.24207456,0.39642796,0.37982142,0.2123896,1.0,0.23604147,0.020040505,0.0,0.050858043,0.7590065,0.306807,0.445981,0.0,0.6614058,0.602656,0.021147015,0.14493202,0.058510333,0.080288835
2,2_rg_1.mp4,0.1617995,0.25861365,0.5194068,0.40879598,0.25001153,1.0,0.23784776,0.10999038,0.0,0.07201024,0.7361062,0.28377226,0.46206295,0.0,0.6921888,0.6595007,0.06143487,0.11222564,0.06388182,0.061287347
3,2_rg_1.mp4,0.28227243,0.27256063,0.58836216,0.5611983,0.26082247,1.0,0.21565081,0.39351213,0.0,0.058374155,0.6159793,0.36610675,0.4122453,0.0,0.68531847,0.5916586,0.034682646,0.12652205,0.07173402,0.09447548
4,2_rg_1.mp4,0.173547,0.17958717,0.6703861,0.37278548,0.20995842,1.0,0.39355484,0.39755186,0.0,0.04611583,0.7847303,0.34579507,0.43108898,0.0,0.6259033,0.5991542,0.24707606,0.10621695,0.14927918,0.09434669
5,2_rg_1.mp4,0.19907549,0.1664244,0.50628686,0.37327483,0.13243483,0.0,0.37780577,0.036632698,0.0,0.025985807,0.7317364,0.26075336,0.36565697,0.0,0.5768997,0.56579715,0.19962463,0.1814389,0.03792186,0.056225013
6,2_rg_1.mp4,0.20936526,0.27034843,0.5244807,0.31812167,0.16919146,1.0,0.34958974,0.09372092,0.0,0.035577998,0.7454494,0.44957012,0.40084177,0.0,0.63062584,0.5563056,0.26444292,0.20943987,0.17279226,0.084179245
7,2_rg_1.mp4,0.25268692,0.3450191,0.5635428,0.3218742,0.22383833,1.0,0.4144352,0.40849173,1.0,0.05674177,0.7417678,0.45459723,0.4070625,0.0,0.69314516,0.6545647,0.09333768,0.11094338,0.1953566,0.04735273
8,2_rg_1.mp4,0.23304667,0.27388546,0.62595403,0.25860292,0.1895908,1.0,0.7185085,0.11212064,0.0,0.038339816,0.6681253,0.31912524,0.43993664,0.0,0.6747415,0.72574604,0.102862075,0.15197434,0.2445564,0.15449338
9,2_rg_1.mp4,0.21642277,0.1794174,0.5857945,0.27254924,0.1790043,1.0,0.6782193,0.49406517,0.0,0.04983442,0.79251045,0.34772548,0.42038143,0.0,0.69163567,0.6450584,0.03664191,0.116715364,0.3794938,0.13682242
10,2_rg_1.mp4,0.3682545,0.23076913,0.7722885,0.32608894,0.21132123,1.0,0.4032431,0.15838107,0.0,0.035942927,0.6772489,0.57102036,0.41343614,0.0,0.656892,0.49672356,0.19482785,0.17809352,0.13256897,0.085602775
11,2_rg_1.mp4,0.41434962,0.19361706,0.6744078,0.32058212,0.2614153,1.0,0.42109248,0.11317658,0.0,0.06032896,0.7615835,0.44267473,0.3903873,0.0,0.6594971,0.5744329,0.103461154,0.14633377,0.06407342,0.05692647
12,2_rg_1.mp4,0.18095446,0.16132616,0.7250811,0.32754824,0.17636454,1.0,0.3550974,0.65533125,1.0,0.043954443,0.67038566,0.32279164,0.3874528,0.0,0.71335256,0.59293646,0.13861328,0.116166666,0.38037965,0.058980603
13,2_rg_1.mp4,0.1829521,0.15511207,0.7243972,0.32328624,0.22163127,1.0,0.4057408,0.423249,0.0,0.056741647,0.577761,0.33538634,0.38674667,0.0,0.76566553,0.47094807,0.10270525,0.10835592,0.34545824,0.05857957
14,2_rg_1.mp4,0.16883104,0.21468197,0.6499109,0.31839868,0.13557103,1.0,0.39258087,0.02919837,0.0,0.033974,0.6474601,0.42737365,0.42638907,0.0,0.74192095,0.6649669,0.028764578,0.19113147,0.10007744,0.06567544
15,2_rg_1.mp4,0.15731503,0.16429195,0.6195811,0.30762148,0.1396237,1.0,0.37300035,0.0698734,0.0,0.02748435,0.6479369,0.35236374,0.4148845,0.0,0.65787965,0.5860881,0.3901096,0.16686419,0.32140717,0.060138848
16,2_rg_1.mp4,0.30785334,0.3361183,0.6025543,0.32320186,0.1676501,1.0,0.4094215,0.006173282,0.0,0.050576232,0.6457995,0.38182226,0.40575084,0.0,0.7751465,0.5886568,0.06270124,0.14295961,0.13852349,0.04924478
17,2_rg_1.mp4,0.32581368,0.19112161,0.52455,0.3415577,0.19915482,1.0,0.3846113,0.050832555,0.0,0.07041788,0.6853415,0.50732416,0.43872675,0.0,0.6790052,0.59634185,0.027901739,0.16438349,0.105894916,0.047719315
18,2_rg_1.mp4,0.29205883,0.35471871,0.41309634,0.3266695,0.25538847,1.0,0.3484504,0.003264373,0.0,0.061256498,0.75841403,0.26423332,0.43786824,0.0,0.6524321,0.68831193,0.043275524,0.14049335,0.08823948,0.056550093
19,2_rg_1.mp4,0.17332684,0.19060488,0.64191943,0.34152627,0.18747225,1.0,0.24179941,0.09363289,0.0,0.06976541,0.77167827,0.31265157,0.46064413,0.0,0.6601376,0.62741214,0.037000664,0.2046012,0.2565903,0.07011257
20,2_rg_1.mp4,0.14460908,0.21105443,0.58365774,0.40873587,0.13486734,1.0,0.3753798,0.1405086,1.0,0.042671084,0.7395871,0.42972198,0.4688281,0.0,0.6737119,0.62359476,0.06599479,0.15331708,0.23156999,0.048427597
21,2_rg_1.mp4,0.18647605,0.2290427,0.614724,0.32289705,0.24960572,1.0,0.38615674,0.049770605,0.0,0.06124243,0.6791649,0.42523232,0.39053732,0.0,0.7662352,0.5593711,0.22871205,0.16370092,0.1005577,0.08763265
22,2_rg_1.mp4,0.15281756,0.1646788,0.5032791,0.31484276,0.21857993,1.0,0.2547157,0.105924845,0.0,0.054811448,0.71386164,0.40272334,0.45277247,0.0,0.7096787,0.5706051,0.07615697,0.0994029,0.0887446,0.08142205
23,2_rg_1.mp4,0.16482684,0.21059147,0.63127166,0.33770338,0.28177753,1.0,0.42457885,0.67390966,0.0,0.09746883,0.713102,0.24038275,0.3999193,0.0,0.7390156,0.6035895,0.05762362,0.09062298,0.1432694,0.045779936
24,2_rg_1.mp4,0.15968461,0.20590897,0.4702207,0.32465303,0.27784783,1.0,0.4233261,0.060597677,0.0,0.11153275,0.7221071,0.23086482,0.39110413,0.0,0.7112189,0.55052805,0.13169773,0.1925241,0.054258756,0.080557324
25,2_rg_1.mp4,0.26161954,0.3703719,0.46846625,0.30383968,0.12483681,1.0,0.6875166,0.016332988,0.0,0.045648295,0.6967864,0.31739694,0.41356155,0.0,0.62681717,0.56665206,0.032896705,0.16053458,0.14370774,0.1586713
26,2_rg_1.mp4,0.21313296,0.25981274,0.50934875,0.30712885,0.17744428,1.0,0.76411366,0.05781136,0.0,0.07391084,0.7495884,0.21952501,0.45958588,0.0,0.74400043,0.6178482,0.06942319,0.11065661,0.13435322,0.15119506
27,2_rg_1.mp4,0.23286472,0.2430518,0.4341197,0.3945059,0.12453188,1.0,0.4171714,0.051167876,0.0,0.08301145,0.710404,0.36702758,0.44172525,0.0,0.62612057,0.55826765,0.18976904,0.18323795,0.09999894,0.08249984
28,2_rg_1.mp4,0.3486161,0.23717198,0.44244096,0.39548683,0.10802394,1.0,0.3852768,0.019622628,0.0,0.046082605,0.6895185,0.28241768,0.44529736,0.0,0.49867103,0.6264519,0.026949016,0.15318023,0.04338903,0.075486094
29,2_rg_1.mp4,0.34202132,0.3231506,0.48725346,0.38595107,0.10724099,1.0,0.3430597,0.039981976,0.0,0.07514032,0.68614054,0.3933724,0.4427579,0.0,0.6074841,0.6447694,0.044491217,0.119943164,0.07379406,0.05507241
30,2_rg_1.mp4,0.13666125,0.24459167,0.5913529,0.4039428,0.1798068,1.0,0.3900949,0.096861966,0.0,0.06325701,0.77075547,0.34598652,0.4455782,0.0,0.5801351,0.64216113,0.01936448,0.104578845,0.13351594,0.05547741
31,2_rg_1.mp4,0.4053597,0.2912272,0.3540595,0.3193827,0.26896366,1.0,0.3602451,0.0186438,0.0,0.20070028,0.6210499,0.3143276,0.51776534,1.0,0.7668815,0.69759506,0.6456867,0.0799944,0.07036661,0.09886845
32,2_rg_1.mp4,0.18436952,0.17432897,0.46087405,0.38030678,0.06597724,1.0,0.16322422,0.069819234,1.0,0.013979248,0.4038719,0.45346522,0.38462028,0.0,0.47394562,0.34458852,0.16002896,0.1692851,0.06780743,0.066072665
33,2_rg_1.mp4,0.50119877,0.31961176,0.8409468,0.3893936,0.10722851,1.0,0.15622611,0.108416624,1.0,0.021552885,0.35070726,0.55669296,0.4435236,0.0,0.46936828,0.2758186,0.9400353,0.7428999,0.14966494,0.11195104
34,2_rg_1.mp4,0.36611843,0.42061463,0.7791641,0.3542601,0.32600367,1.0,0.19142267,0.023358928,1.0,0.16012286,0.5661166,0.36120105,0.47489178,1.0,0.6188353,0.29007524,0.99150264,0.7205789,0.25227135,0.12585758
35,2_rg_1.mp4,0.25481024,0.20314729,0.761112,0.33114794,0.26109,0.0,0.2169408,0.5282127,0.0,0.20367286,0.42425802,0.2866545,0.3472334,1.0,0.45997217,0.092182614,0.9993469,0.82415974,0.060383257,0.03393053
36,2_rg_1.mp4,0.37622598,0.20457868,0.7478238,0.3054036,0.16371018,1.0,0.13675618,0.13060212,0.0,0.12099563,0.43621668,0.40289575,0.31164905,1.0,0.4979831,0.2122206,0.99843866,0.7978405,0.029027935,0.041988593
37,2_rg_1.mp4,0.32830027,0.29116818,0.7245882,0.30381027,0.15718201,1.0,0.12636138,0.362449,0.0,0.11742788,0.32657993,0.31744954,0.38538834,1.0,0.46817094,0.109532386,0.9974873,0.604739,0.0419304,0.058267947
38,2_rg_1.mp4,0.34244427,0.20719013,0.8359113,0.29981682,0.36762676,1.0,0.20532358,0.3570574,0.0,0.31184867,0.41874108,0.26227257,0.3951885,1.0,0.37407807,0.033450074,0.9999051,0.6971749,0.043823883,0.056022726
39,2_rg_1.mp4,0.2694167,0.20842561,0.63429165,0.32862854,0.50896627,1.0,0.35427225,0.6795903,0.0,0.43894464,0.4007258,0.34420735,0.3788173,1.0,0.4112016,0.19989313,0.9974554,0.78356653,0.0434698,0.0450117
40,2_rg_1.mp4,0.32043883,0.22610189,0.7628247,0.31513047,0.32317096,1.0,0.12007066,0.21779841,0.0,0.19872525,0.42487895,0.6153577,0.323382,1.0,0.45606604,0.310037,0.9983375,0.952662,0.0715189,0.052893225
41,2_rg_1.mp4,0.37322295,0.28517315,0.8006393,0.30373332,0.515286,1.0,0.51095504,0.06897617,0.0,0.32156283,0.4567287,0.22395627,0.43852904,1.0,0.3698296,0.10188688,0.99942964,0.71205676,0.03875862,0.041249454
42,2_rg_1.mp4,0.22900112,0.25160742,0.7682437,0.30931792,0.4106453,1.0,0.47713763,0.11900246,0.0,0.24771556,0.50464183,0.17922105,0.55627406,1.0,0.6392412,0.3355281,0.9562859,0.7094863,0.20690519,0.053016536
