frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
188,9_tg_2.mp4,0.2789388,0.21355583,0.66068655,0.26325563,0.45971632,0.0,0.73538506,0.9374486,0.0,0.68160146,0.7132877,0.19753058,0.24254261,1.0,0.42561722,0.43702576,0.9888311,0.74348235,0.28766298,0.26223412
189,9_tg_2.mp4,0.24751581,0.21714467,0.6238803,0.2617736,0.44737306,0.0,0.71495473,0.9499135,0.0,0.75566596,0.704506,0.24879538,0.22404844,1.0,0.3779097,0.3865012,0.9991906,0.59170485,0.49874467,0.19859274
190,9_tg_2.mp4,0.21133788,0.15367584,0.6162023,0.35465732,0.32911366,1.0,0.5847678,0.47745308,0.0,0.4341642,0.690259,0.33211204,0.22449097,1.0,0.41398776,0.353861,0.994989,0.6242844,0.45233935,0.050661556
191,9_tg_2.mp4,0.24817377,0.11658202,0.6987545,0.33801877,0.41140467,1.0,0.316328,0.2554147,0.0,0.44897258,0.72300553,0.2564388,0.22485645,1.0,0.5011057,0.4045995,0.99923325,0.6856584,0.5517013,0.047097348
192,9_tg_2.mp4,0.23635927,0.12060882,0.6100873,0.33524013,0.42706653,0.0,0.3746069,0.45547086,0.0,0.42831686,0.74474627,0.21737795,0.5686344,1.0,0.5680186,0.3290002,0.9844022,0.43597907,0.15627827,0.05129659
193,9_tg_2.mp4,0.22130847,0.122975014,0.62410337,0.3265892,0.45320937,1.0,0.26857418,0.2065069,0.0,0.36381006,0.6648955,0.0735271,0.44296625,1.0,0.62317693,0.441438,0.99666756,0.5553345,0.52952653,0.048280388
194,9_tg_2.mp4,0.29862294,0.11208291,0.5890346,0.33011812,0.41036603,0.0,0.31701976,0.45089653,0.0,0.5100931,0.73085415,0.44254038,0.44611496,1.0,0.65799206,0.4468267,0.98774844,0.6644178,0.48342097,0.043323603
195,9_tg_2.mp4,0.25292885,0.12153599,0.5809463,0.3201795,0.399955,0.0,0.3581757,0.237461,0.0,0.4249058,0.76111454,0.2560012,0.5264265,1.0,0.7382276,0.44386077,0.99435496,0.5796028,0.58484244,0.06482387
196,9_tg_2.mp4,0.23207487,0.19190645,0.40027344,0.37778926,0.33814657,1.0,0.24127176,0.6912173,0.0,0.32233265,0.69296384,0.24701285,0.39139143,1.0,0.7349633,0.3177005,0.9960741,0.7634622,0.32005674,0.06585548
197,9_tg_2.mp4,0.27036512,0.12344004,0.5906093,0.36159027,0.40928397,1.0,0.2186203,0.7544318,0.0,0.5155033,0.69019914,0.41984636,0.44385287,1.0,0.7148473,0.2767211,0.99533325,0.7818276,0.58759135,0.034337252
198,9_tg_2.mp4,0.26877555,0.13469581,0.6673778,0.32921314,0.39918947,1.0,0.27210128,0.84688205,0.0,0.4107926,0.68916446,0.35513198,0.47276917,1.0,0.77825505,0.33887386,0.99041677,0.727112,0.6429732,0.029017635
199,9_tg_2.mp4,0.26733226,0.18806668,0.74787694,0.34081766,0.3989883,1.0,0.26529092,0.52322114,1.0,0.34024525,0.6680195,0.5572669,0.49991906,1.0,0.7337554,0.3687105,0.9923775,0.8123336,0.6904958,0.058216147
200,9_tg_2.mp4,0.19960845,0.129926,0.7669548,0.35663298,0.32601008,0.0,0.20085347,0.9325418,0.0,0.30445808,0.69498044,0.4824015,0.4291266,1.0,0.5831062,0.20168565,0.9994516,0.8177976,0.41871807,0.04110689
201,9_tg_2.mp4,0.45806682,0.23786694,0.41336396,0.3534514,0.332812,0.0,0.30879655,0.9656875,1.0,0.25996235,0.5599851,0.5235035,0.241904,1.0,0.43326432,0.18877017,0.9988973,0.58128077,0.23591623,0.0499753
202,9_tg_2.mp4,0.4083619,0.17651953,0.747276,0.36502028,0.3609975,1.0,0.36538124,0.983448,1.0,0.42227426,0.641412,0.48317367,0.24358106,1.0,0.43083256,0.30864656,0.9951408,0.55161184,0.2743544,0.055611167
203,9_tg_2.mp4,0.45658964,0.15904965,0.67216027,0.3344688,0.35660815,1.0,0.30113953,0.9906151,1.0,0.42067704,0.6485533,0.64104784,0.44663024,1.0,0.6052835,0.2608398,0.99703586,0.67181516,0.1812833,0.05004864
204,9_tg_2.mp4,0.27915353,0.13048708,0.7258489,0.32921314,0.3423616,1.0,0.26189494,0.9674516,0.0,0.28827706,0.6510735,0.6189541,0.42038214,1.0,0.6359251,0.2854231,0.99891376,0.78056115,0.24862754,0.046689503
205,9_tg_2.mp4,0.3569104,0.3761803,0.9198239,0.22124013,0.50170916,1.0,0.68278635,0.8230029,0.0,0.5106619,0.7006017,0.52693933,0.3039784,1.0,0.41080087,0.28939497,0.9832398,0.72298896,0.18466824,0.9619971
206,9_tg_2.mp4,0.47777733,0.33450875,0.83142036,0.22972862,0.55766964,1.0,0.6253623,0.8951272,0.0,0.5742575,0.496527,0.43787345,0.26167375,1.0,0.33032814,0.3391031,0.99458295,0.7819709,0.3971323,0.9606423
207,9_tg_2.mp4,0.20556472,0.29530224,0.9174175,0.23098224,0.52571815,1.0,0.67930734,0.94080037,0.0,0.63671356,0.6645985,0.15615653,0.2640623,1.0,0.40167508,0.2962089,0.9968354,0.6462269,0.16916203,0.9037888
208,9_tg_2.mp4,0.26776156,0.16617283,0.8543686,0.21309462,0.41079605,0.0,0.7008981,0.7854924,0.0,0.55158454,0.6661821,0.23491469,0.52393436,1.0,0.5365826,0.38630274,0.99743986,0.5905902,0.3342766,0.52484566
209,9_tg_2.mp4,0.22558822,0.16607642,0.80498195,0.21919018,0.42406455,0.0,0.6748521,0.35254085,0.0,0.63674474,0.72915417,0.23677081,0.43299663,1.0,0.5095061,0.3591085,0.9989152,0.7667505,0.4515132,0.2101988
210,9_tg_2.mp4,0.27432907,0.1533465,0.551246,0.32726914,0.4073505,0.0,0.3259811,0.9051252,0.0,0.46190065,0.6895355,0.364519,0.4958852,1.0,0.5668736,0.39027208,0.9969265,0.8014117,0.3671959,0.031370893
211,9_tg_2.mp4,0.26420626,0.12570718,0.6469039,0.32604954,0.42478827,0.0,0.2861357,0.9433877,0.0,0.48157573,0.6583689,0.27745387,0.5420251,1.0,0.43191516,0.30611393,0.99910706,0.77704585,0.20561503,0.04261786
212,9_tg_2.mp4,0.28104872,0.15686966,0.5976037,0.32585627,0.28618136,0.0,0.39411387,0.81903493,0.0,0.5057324,0.6882267,0.35457358,0.4745519,1.0,0.65899324,0.46357805,0.99875915,0.7432599,0.2039515,0.0478142
213,9_tg_2.mp4,0.22931217,0.17181061,0.6326743,0.32726914,0.33211607,0.0,0.24093696,0.756969,0.0,0.43971193,0.7198109,0.2664634,0.46440402,1.0,0.67413956,0.40423426,0.9975095,0.62052107,0.269258,0.031407792
214,9_tg_2.mp4,0.4213467,0.15396535,0.5806981,0.3367823,0.31768224,0.0,0.2840106,0.26282325,0.0,0.34520853,0.69200724,0.51666343,0.45224786,1.0,0.7431064,0.48414293,0.9951485,0.83842015,0.51415753,0.042435158
215,9_tg_2.mp4,0.35921037,0.16618218,0.7208996,0.3348942,0.29706788,0.0,0.24009442,0.66923606,0.0,0.29037267,0.6390521,0.46025804,0.554663,1.0,0.8783182,0.4213853,0.9987312,0.6849057,0.4199628,0.05284837
216,9_tg_2.mp4,0.4020249,0.16881904,0.62501687,0.30435494,0.3142963,0.0,0.19687007,0.06786888,0.0,0.35503986,0.6678033,0.29757863,0.57950956,1.0,0.8489842,0.6660059,0.99864215,0.79112643,0.58873856,0.08951057
217,9_tg_2.mp4,0.29255605,0.22750963,0.7575716,0.3839854,0.32201347,0.0,0.1871381,0.07899843,0.0,0.34777406,0.75647986,0.23281068,0.60380584,1.0,0.87059104,0.45790014,0.9140878,0.40140665,0.33340278,0.061511338
218,9_tg_2.mp4,0.4847279,0.21107832,0.60691094,0.38080797,0.33365658,0.0,0.165222,0.1978787,0.0,0.42893448,0.7466195,0.35649294,0.708063,1.0,0.8760502,0.63263166,0.9725644,0.55966175,0.22764477,0.060756683
219,9_tg_2.mp4,0.51307774,0.3245222,0.68330884,0.21441579,0.47731462,1.0,0.645569,0.15165073,0.0,0.52586764,0.7959552,0.48354822,0.40322456,1.0,0.6583094,0.55090654,0.32856804,0.5237083,0.68361,0.9425979
220,9_tg_2.mp4,0.6337791,0.47955608,0.57130057,0.21274045,0.63171035,0.0,0.5661105,0.8072036,1.0,0.69018674,0.8214253,0.30190703,0.47548106,1.0,0.5433861,0.66876423,0.89599335,0.57986814,0.3606338,0.95569736
221,9_tg_2.mp4,0.6230925,0.5830499,0.6886191,0.21340384,0.6571397,1.0,0.5708897,0.2945449,1.0,0.6812459,0.81558084,0.49228135,0.39986148,1.0,0.78550434,0.5630396,0.9877345,0.4890587,0.31630313,0.9490478
222,9_tg_2.mp4,0.7532154,0.37035927,0.80191255,0.21361859,0.33714524,1.0,0.6356234,0.08970711,1.0,0.30455744,0.8494645,0.61538815,0.7308771,1.0,0.89308745,0.7248485,0.717339,0.49464136,0.80979466,0.8922104
223,9_tg_2.mp4,0.71788585,0.21054547,0.5674191,0.22329126,0.12233229,0.0,0.6412698,0.80663633,1.0,0.14673898,0.8037517,0.5763815,0.5408844,1.0,0.82400584,0.7325725,0.2925783,0.42788857,0.8305377,0.74949116
224,9_tg_2.mp4,0.7311756,0.38174972,0.4794802,0.22416836,0.12740503,0.0,0.53719324,0.3972851,1.0,0.13346572,0.75570655,0.6259221,0.6364668,1.0,0.84811425,0.8715053,0.34427655,0.29522687,0.9101063,0.7630067
225,9_tg_2.mp4,0.7444411,0.43379563,0.4918643,0.21966591,0.15204684,0.0,0.492997,0.12680501,1.0,0.0892975,0.6640139,0.4254186,0.6208791,0.0,0.8528644,0.9193651,0.041869696,0.5607636,0.87604576,0.42848015
226,9_tg_2.mp4,0.7922304,0.48564747,0.13410965,0.2112453,0.25209367,0.0,0.5432856,0.101776145,1.0,0.19459352,0.8033103,0.68473494,0.7317064,0.0,0.83913124,0.9324198,0.2729112,0.57777876,0.7364899,0.2285912
227,9_tg_2.mp4,0.7724564,0.43764427,0.41613758,0.21493256,0.3088156,0.0,0.52091086,0.7690008,1.0,0.2602981,0.78802294,0.6957228,0.6553315,0.0,0.863718,0.8970951,0.8196991,0.6172631,0.63598627,0.37530732
228,9_tg_2.mp4,0.8119575,0.542681,0.20741986,0.21456027,0.328335,0.0,0.53660697,0.14575389,1.0,0.38426268,0.86592305,0.6892971,0.708532,1.0,0.8788456,0.8700735,0.40856692,0.38867775,0.7212776,0.26484874
229,9_tg_2.mp4,0.8487998,0.66965044,0.3076697,0.21296942,0.33790648,0.0,0.56040275,0.25536364,1.0,0.27427185,0.8125185,0.8326492,0.7105477,1.0,0.8535498,0.8731326,0.6489273,0.5490484,0.53967494,0.36374408
230,9_tg_2.mp4,0.7848471,0.6771339,0.2931735,0.3344427,0.25631672,0.0,0.5144303,0.9254601,1.0,0.21459031,0.8278196,0.659189,0.68733704,0.0,0.888717,0.87681925,0.7986594,0.63698167,0.5383275,0.3251039
231,9_tg_2.mp4,0.8359616,0.6609957,0.36034042,0.33084753,0.27553284,1.0,0.32625812,0.9802633,1.0,0.19914243,0.70074874,0.7710361,0.6704379,0.0,0.8864132,0.86570585,0.7601496,0.5218267,0.5556399,0.22210829
232,9_tg_2.mp4,0.86396646,0.75989294,0.4395935,0.30972415,0.2120354,0.0,0.25976944,0.81843925,1.0,0.10623109,0.7535927,0.73318213,0.64629966,0.0,0.8393401,0.85783345,0.21646032,0.6496802,0.66997916,0.16132516
233,9_tg_2.mp4,0.7082006,0.48361078,0.5422991,0.35066268,0.15757993,0.0,0.18014272,0.9685942,1.0,0.12143307,0.64770985,0.5379225,0.662126,0.0,0.803758,0.9143554,0.42473474,0.7705152,0.53948563,0.18908527
234,9_tg_2.mp4,0.7137896,0.47422352,0.44134495,0.27334422,0.14487877,0.0,0.22438212,0.9801645,1.0,0.04107819,0.6512461,0.75547856,0.54037076,0.0,0.81415075,0.9046842,0.143093,0.71032,0.75398076,0.26992834
235,9_tg_2.mp4,0.6985563,0.501576,0.50395525,0.2776769,0.15369871,0.0,0.22746448,0.8821669,1.0,0.07298282,0.6907644,0.5910538,0.5362005,0.0,0.8090765,0.8577372,0.76630205,0.72363555,0.13034897,0.24951354
236,9_tg_2.mp4,0.70020264,0.47136143,0.50748944,0.2647347,0.2499842,0.0,0.36841425,0.9721247,1.0,0.10506247,0.69856095,0.52228814,0.5612734,0.0,0.8903175,0.8831678,0.8798061,0.7020789,0.7428084,0.26982918
237,9_tg_2.mp4,0.78498536,0.35520867,0.5465,0.27181676,0.20712195,0.0,0.3776619,0.7989042,1.0,0.09642278,0.7196319,0.6338802,0.60336953,0.0,0.86818045,0.9166437,0.91925126,0.7097863,0.66414183,0.5971961
238,9_tg_2.mp4,0.76693463,0.34799144,0.51721054,0.26877487,0.21554054,0.0,0.3851468,0.88197064,1.0,0.09498874,0.6748741,0.666766,0.57410467,0.0,0.8703383,0.8962896,0.7078053,0.7186405,0.72062284,0.6207618
239,9_tg_2.mp4,0.8020254,0.7795948,0.6604111,0.30725223,0.37594435,0.0,0.5448888,0.9291508,1.0,0.3390565,0.70471454,0.5329895,0.674367,1.0,0.8514397,0.7879481,0.57360584,0.54280776,0.81125635,0.85171914
240,9_tg_2.mp4,0.8564758,0.7838842,0.6995456,0.30512875,0.3857941,0.0,0.54052293,0.49499926,1.0,0.32178044,0.68226945,0.6643059,0.6324609,1.0,0.77245516,0.83956236,0.9459074,0.58260405,0.5986899,0.8213162
241,9_tg_2.mp4,0.7775345,0.50498366,0.5446498,0.26463056,0.3239226,1.0,0.5169078,0.9179757,1.0,0.39732137,0.5723205,0.53534424,0.630127,1.0,0.8045887,0.8776398,0.39646322,0.7150534,0.6471495,0.87708044
242,9_tg_2.mp4,0.75549126,0.4331457,0.4882938,0.26917598,0.37133396,1.0,0.49123707,0.7478706,1.0,0.31319666,0.6496389,0.61508435,0.6213708,1.0,0.8213857,0.85531133,0.67741513,0.7040435,0.84178716,0.864308
243,9_tg_2.mp4,0.8017529,0.38367614,0.35609046,0.26917598,0.37133396,0.0,0.5033768,0.35896435,1.0,0.32221365,0.6055106,0.5412747,0.60984355,1.0,0.8249604,0.8506173,0.7384827,0.63616335,0.9069292,0.85423315
244,9_tg_2.mp4,0.5759684,0.43330604,0.5851897,0.2727609,0.25945517,0.0,0.42286104,0.84238434,1.0,0.21846282,0.6426711,0.78536916,0.58461297,0.0,0.86320776,0.92448074,0.7595505,0.4923774,0.84749156,0.7690289
245,9_tg_2.mp4,0.7839467,0.52226484,0.7673465,0.2706616,0.28918755,1.0,0.41203457,0.92216825,1.0,0.16336817,0.66041255,0.58898103,0.6540866,1.0,0.89333874,0.91445506,0.9608081,0.765112,0.8192113,0.74498326
246,9_tg_2.mp4,0.73865104,0.50687504,0.6294643,0.273574,0.28935146,1.0,0.529136,0.9383497,1.0,0.1970573,0.6581361,0.54194534,0.584488,1.0,0.8831883,0.865332,0.8853316,0.72702944,0.809548,0.7801364
247,9_tg_2.mp4,0.7051394,0.44584152,0.5257732,0.273574,0.25091588,0.0,0.39452595,0.9057671,0.0,0.13811593,0.50141555,0.697717,0.5750178,0.0,0.815135,0.85447776,0.8994052,0.6952983,0.6834836,0.63742507
248,9_tg_2.mp4,0.7072254,0.4906853,0.4844941,0.273574,0.25091588,0.0,0.38875118,0.96953624,0.0,0.1390529,0.5655605,0.75452214,0.59488803,0.0,0.8273671,0.872528,0.85590494,0.7006087,0.68355936,0.6568771
249,9_tg_2.mp4,0.70545334,0.4359126,0.55721325,0.27383402,0.2580399,0.0,0.46618667,0.8997214,1.0,0.31992397,0.52348155,0.7038439,0.6052765,0.0,0.8950988,0.84145993,0.97951573,0.7786167,0.6853838,0.7825295
250,9_tg_2.mp4,0.64465785,0.44209746,0.53434056,0.2958142,0.27552873,0.0,0.5512621,0.98069406,1.0,0.15408012,0.68652177,0.81708753,0.6607737,0.0,0.90993696,0.91673636,0.9415067,0.63559324,0.87147725,0.6000266
251,9_tg_2.mp4,0.6262489,0.2852363,0.31360143,0.30832064,0.24778557,1.0,0.5433305,0.99143827,1.0,0.17537902,0.61926967,0.67381805,0.6452189,0.0,0.89832276,0.8395675,0.9687553,0.63144165,0.84008926,0.36301807
252,9_tg_2.mp4,0.6619898,0.3304988,0.39655033,0.27383402,0.25717676,1.0,0.5420615,0.73115534,1.0,0.19217634,0.6304235,0.78976876,0.6707821,0.0,0.91376597,0.91350406,0.97973984,0.63048977,0.8386005,0.500747
253,9_tg_2.mp4,0.67641777,0.3260481,0.45096764,0.28727806,0.258327,0.0,0.37936202,0.9224538,1.0,0.24916597,0.60856825,0.79062784,0.641502,0.0,0.8931911,0.8550379,0.9914649,0.7131294,0.83012533,0.34510604
254,9_tg_2.mp4,0.6446284,0.32609132,0.34817895,0.27172956,0.28553972,1.0,0.36650115,0.3329395,1.0,0.25312918,0.6081642,0.6896722,0.65019846,0.0,0.8552251,0.91185063,0.9368969,0.6484282,0.86987734,0.5510486
255,9_tg_2.mp4,0.67279214,0.24526624,0.3809792,0.2958142,0.28470695,1.0,0.34890863,0.7002912,1.0,0.2433494,0.57648075,0.72848433,0.6537537,1.0,0.8361389,0.87254924,0.9692304,0.65675926,0.78001463,0.6310528
256,9_tg_2.mp4,0.7228165,0.4299157,0.3569232,0.3440429,0.2033582,0.0,0.32180706,0.9176446,1.0,0.13567042,0.5652432,0.52377385,0.49861068,0.0,0.88753575,0.87488455,0.99658245,0.8347498,0.8381008,0.7193014
257,9_tg_2.mp4,0.58039284,0.35894212,0.5835185,0.31859517,0.13741152,1.0,0.22881319,0.7751432,1.0,0.06750832,0.477362,0.6943776,0.53017867,0.0,0.8525212,0.89532995,0.97336334,0.7350674,0.6593713,0.40180495
258,9_tg_2.mp4,0.6125315,0.32122847,0.55877376,0.31139627,0.1499176,1.0,0.25082108,0.87782407,1.0,0.077797264,0.5227771,0.68126637,0.51452744,0.0,0.8167534,0.88967633,0.9493344,0.8526447,0.78421867,0.43611336
259,9_tg_2.mp4,0.674598,0.37951553,0.53847146,0.30899677,0.21338308,0.0,0.32771173,0.93609065,1.0,0.15074293,0.5518068,0.6051945,0.53037167,0.0,0.8887322,0.89632446,0.99680895,0.84833354,0.7589236,0.7075214
260,9_tg_2.mp4,0.6689749,0.48483,0.549932,0.2883463,0.19305755,0.0,0.32280514,0.93771225,1.0,0.12805596,0.5884815,0.68762475,0.6388937,0.0,0.7762361,0.92504,0.96081966,0.73625094,0.53064233,0.7110573
261,9_tg_2.mp4,0.7092576,0.5074944,0.5732099,0.29218322,0.19198118,0.0,0.3390711,0.9784419,1.0,0.12734185,0.55861884,0.5359702,0.63109785,0.0,0.89552355,0.9176562,0.9759972,0.704352,0.72655493,0.70863307
262,9_tg_2.mp4,0.7160812,0.37172782,0.45718163,0.29492715,0.27170604,0.0,0.38333875,0.4734576,1.0,0.3579576,0.5656692,0.55906993,0.7042068,1.0,0.86271805,0.8929297,0.98621756,0.81547946,0.78389543,0.6105546
263,9_tg_2.mp4,0.66526866,0.3360133,0.46863636,0.27172956,0.27701482,1.0,0.368657,0.28891543,1.0,0.2995645,0.559404,0.62960386,0.69948554,1.0,0.8752494,0.9151161,0.9919035,0.80323446,0.81419724,0.62540823
264,9_tg_2.mp4,0.6609162,0.43329275,0.4475875,0.30105737,0.17862289,0.0,0.3514968,0.80121976,1.0,0.10913129,0.5199675,0.6628367,0.5357726,0.0,0.8405323,0.8974505,0.98789924,0.8496175,0.72398406,0.6616409
265,9_tg_2.mp4,0.7089282,0.35073295,0.37779763,0.2879747,0.29993486,0.0,0.43383503,0.72416985,1.0,0.27496025,0.5527897,0.9158634,0.6355842,1.0,0.8827581,0.8902586,0.81476516,0.8236993,0.737872,0.83087814
266,9_tg_2.mp4,0.761728,0.40039128,0.38986942,0.27236965,0.3203832,1.0,0.4808569,0.61808264,1.0,0.31830487,0.6034803,0.60101527,0.6684518,1.0,0.8750873,0.9152196,0.9787911,0.83542496,0.80291134,0.7387257
267,9_tg_2.mp4,0.65346944,0.3539944,0.5955929,0.27527568,0.25500068,1.0,0.58431894,0.68842083,1.0,0.27794325,0.6349127,0.8402294,0.6498844,1.0,0.9060291,0.9131405,0.78075486,0.81074977,0.7996858,0.75669104
268,9_tg_2.mp4,0.64100116,0.36904582,0.5783297,0.26972288,0.24867378,0.0,0.44097146,0.38163704,1.0,0.2612217,0.6436108,0.8989541,0.6851033,1.0,0.9073934,0.92669374,0.6448356,0.8312225,0.8766797,0.7699818
269,9_tg_2.mp4,0.60319835,0.3072752,0.5369878,0.2706616,0.26271904,1.0,0.48391196,0.19971684,1.0,0.19992743,0.65851533,0.83937746,0.49472842,0.0,0.8448622,0.8990358,0.8327853,0.6918439,0.63546306,0.7798219
270,9_tg_2.mp4,0.67231905,0.319805,0.5285691,0.27236965,0.28353998,1.0,0.49894485,0.04760097,1.0,0.27485487,0.66663456,0.80295753,0.53807276,1.0,0.78303576,0.85928684,0.8979341,0.7873047,0.56299436,0.7432956
271,9_tg_2.mp4,0.66397506,0.3165392,0.5090846,0.27236965,0.2621711,1.0,0.4875778,0.6898887,1.0,0.2330608,0.6675128,0.73792964,0.67332345,1.0,0.8196886,0.8987081,0.9648838,0.7154041,0.6872342,0.7454754
272,9_tg_2.mp4,0.6967077,0.29501036,0.5593115,0.27027225,0.2621711,1.0,0.44828805,0.75649387,1.0,0.22355767,0.63212085,0.7196501,0.6825836,1.0,0.86150014,0.9142123,0.98312044,0.75436395,0.6873441,0.72488636
273,9_tg_2.mp4,0.57887495,0.27195376,0.53656393,0.27236965,0.27251783,1.0,0.46855146,0.5877052,1.0,0.23317459,0.59397566,0.76667875,0.67153513,1.0,0.8431509,0.8798838,0.95802766,0.76949406,0.70115435,0.7402011
274,9_tg_2.mp4,0.7273639,0.39058048,0.78041345,0.26533628,0.1970264,1.0,0.58354735,0.016186636,1.0,0.061273865,0.584537,0.71022075,0.4005283,0.0,0.7317735,0.84138,0.4879306,0.8194323,0.9200529,0.9111106
275,9_tg_2.mp4,0.7285834,0.39085746,0.72391695,0.21194476,0.29823807,0.0,0.6342661,0.38348362,1.0,0.11598709,0.700502,0.6477284,0.48060718,0.0,0.7083722,0.8927303,0.36295334,0.6117903,0.85735166,0.8487346
276,9_tg_2.mp4,0.6185786,0.28860587,0.7828239,0.21296942,0.43240127,1.0,0.6988849,0.12281695,0.0,0.63257426,0.8006118,0.66436666,0.6118426,1.0,0.7644579,0.80926347,0.6321295,0.40004945,0.42623326,0.9343817
277,9_tg_2.mp4,0.59228575,0.27443737,0.7377401,0.21296942,0.44445786,1.0,0.7068134,0.16309606,1.0,0.64418745,0.81579,0.7325155,0.6253859,1.0,0.7545741,0.8205297,0.71323645,0.42961678,0.4256232,0.94419575
278,9_tg_2.mp4,0.48627052,0.27267388,0.7212504,0.21234839,0.5576654,0.0,0.72951275,0.60715276,1.0,0.7367305,0.807469,0.40773526,0.7232557,1.0,0.871543,0.72639596,0.8110634,0.5613802,0.81422853,0.91034424
279,9_tg_2.mp4,0.41247833,0.40068874,0.5152906,0.22489601,0.5455262,0.0,0.57370436,0.70930535,1.0,0.6551592,0.9026459,0.50155586,0.36734396,1.0,0.6981079,0.48658484,0.24394827,0.4800507,0.35080594,0.8997647
280,9_tg_2.mp4,0.42049387,0.2788639,0.47498503,0.22951874,0.5359307,1.0,0.58178854,0.5873856,1.0,0.72542,0.89229035,0.72170275,0.3369563,1.0,0.6043974,0.5647214,0.9669506,0.2944586,0.12303504,0.9114488
281,9_tg_2.mp4,0.29801175,0.28892606,0.620726,0.259702,0.59603566,1.0,0.63185394,0.9690083,1.0,0.57026875,0.79773587,0.6571391,0.42380646,1.0,0.778007,0.54461735,0.11005533,0.28419653,0.20562403,0.90237695
282,9_tg_2.mp4,0.35267928,0.28674483,0.6114077,0.25738496,0.6051413,1.0,0.6401863,0.9532821,0.0,0.59497905,0.7912193,0.4659432,0.42058298,1.0,0.7626719,0.4755932,0.11886093,0.31096876,0.19497666,0.9080998
283,9_tg_2.mp4,0.3619102,0.3127956,0.79780436,0.25053495,0.6187722,1.0,0.64234036,0.8512232,1.0,0.5649354,0.8271754,0.3798933,0.32502276,1.0,0.59185916,0.31299734,0.9286438,0.20722657,0.27750465,0.8861487
284,9_tg_2.mp4,0.39857143,0.439069,0.6566238,0.2711374,0.5068259,1.0,0.5862959,0.6034356,1.0,0.33422145,0.8559759,0.22547694,0.5779028,1.0,0.78528756,0.39261326,0.7650403,0.21730821,0.057357814,0.8732204
285,9_tg_2.mp4,0.38585433,0.47731486,0.8336562,0.23966388,0.6159147,1.0,0.62795603,0.9458652,1.0,0.4939787,0.80176944,0.48149252,0.3781125,1.0,0.5987497,0.34391752,0.4663565,0.20598781,0.0718592,0.8542121
286,9_tg_2.mp4,0.44251022,0.554089,0.71251243,0.24725114,0.48174232,1.0,0.5430797,0.04519793,1.0,0.32545158,0.5791859,0.16724545,0.41546002,1.0,0.534698,0.48869523,0.07189365,0.13981187,0.11808945,0.8223218
0,57_tg_3.mp4,0.51490533,0.5140336,0.34143847,0.3636768,0.1147115,0.0,0.088515125,0.33132187,0.0,0.084846355,0.3319875,0.4469826,0.4981367,0.0,0.6418237,0.7165155,0.021369895,0.1404246,0.56994694,0.054178298
1,57_tg_3.mp4,0.5115954,0.48480734,0.2774482,0.37506518,0.11509495,0.0,0.097709745,0.022721821,0.0,0.0723678,0.31964633,0.23952779,0.49053192,0.0,0.6260261,0.6811034,0.020149456,0.07014216,0.4510939,0.037376508
2,57_tg_3.mp4,0.59380454,0.48225248,0.3777386,0.3729354,0.12142967,0.0,0.095841005,0.02546941,0.0,0.072644174,0.3306309,0.30116692,0.48653936,0.0,0.58303195,0.68060446,0.004741184,0.08009064,0.75551283,0.040375866
3,57_tg_3.mp4,0.49114913,0.45406917,0.3811412,0.37069812,0.09068699,0.0,0.09496419,0.28055695,0.0,0.052630164,0.27659407,0.30855107,0.51357305,0.0,0.67187524,0.5778246,0.01397194,0.08964148,0.5503071,0.035222087
4,57_tg_3.mp4,0.5356437,0.58274204,0.44907603,0.3728227,0.103547566,0.0,0.093183324,0.03852508,0.0,0.0622356,0.33963984,0.24949534,0.52591586,0.0,0.5494476,0.6837399,0.0018128745,0.06942866,0.44367483,0.040091597
5,57_tg_3.mp4,0.6421717,0.5419705,0.33754712,0.37279725,0.10179827,0.0,0.09919131,0.13573891,0.0,0.06308267,0.28622526,0.35204378,0.523727,0.0,0.45270807,0.6533609,0.0021958756,0.061642304,0.41117805,0.057298522
6,57_tg_3.mp4,0.63816476,0.5231926,0.33028352,0.37494037,0.10195639,0.0,0.09147911,0.33714312,0.0,0.061052844,0.3625127,0.37541926,0.5714482,0.0,0.5985097,0.6249883,0.006443818,0.06509533,0.49568653,0.042237006
7,57_tg_3.mp4,0.60246116,0.5527299,0.4223367,0.37530664,0.08469283,0.0,0.09473136,0.3095891,0.0,0.066532694,0.36409944,0.24626297,0.5208503,0.0,0.50094444,0.59071624,0.01529491,0.064312994,0.6580242,0.04704097
8,57_tg_3.mp4,0.5851292,0.56125283,0.27548063,0.36822376,0.11220334,0.0,0.09050343,0.12967731,1.0,0.092938446,0.26431426,0.41962478,0.57622874,0.0,0.68567955,0.5782414,0.023838429,0.07005805,0.53396064,0.04828535
9,57_tg_3.mp4,0.53505,0.5746817,0.30431616,0.36578453,0.11220334,0.0,0.08867339,0.10472868,1.0,0.094328545,0.2715799,0.3401752,0.54195935,0.0,0.7049641,0.5283926,0.17264925,0.06374744,0.5531781,0.04194653
10,57_tg_3.mp4,0.5781892,0.5122093,0.28631577,0.3682491,0.12417589,0.0,0.089374855,0.10032512,0.0,0.09555725,0.35107496,0.3768942,0.59191227,0.0,0.6858563,0.6020963,0.06753855,0.07324942,0.65397495,0.03290338
