frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
87,49_fg_5.mp4,0.2617453,0.40609112,0.045391534,0.2658706,0.946415,1.0,0.5966398,0.9845703,1.0,0.9836838,0.7673589,0.09916035,0.28859073,1.0,0.16360947,0.018474448,0.9999819,0.6911247,0.026051518,0.14506876
88,49_fg_5.mp4,0.23268116,0.50222653,0.06679561,0.29752076,0.9331988,1.0,0.5621104,0.9570922,1.0,0.9864233,0.48567444,0.16142556,0.20977196,1.0,0.13926157,0.010826473,0.9999105,0.720607,0.03334695,0.18389197
89,49_fg_5.mp4,0.24651322,0.5245701,0.052072898,0.30492234,0.9469089,1.0,0.5510403,0.94574565,1.0,0.9864856,0.4510307,0.0516464,0.20371214,1.0,0.18657032,0.021266434,0.9999703,0.7030587,0.035612874,0.136357
90,49_fg_5.mp4,0.39586863,0.4288801,0.09798562,0.26355952,0.9340964,1.0,0.57614994,0.98730034,1.0,0.9807827,0.6161268,0.23458202,0.22625767,1.0,0.16656145,0.013886445,0.9999881,0.5713493,0.15579076,0.8138107
91,49_fg_5.mp4,0.23710345,0.30320868,0.29638433,0.29214928,0.94358313,1.0,0.67594093,0.9802916,0.0,0.9766043,0.61697906,0.14975642,0.1889495,1.0,0.16070966,0.00965924,0.9999962,0.692248,0.10408837,0.8876795
92,49_fg_5.mp4,0.3469911,0.24508092,0.21055138,0.26527783,0.8854902,1.0,0.6293131,0.76073873,0.0,0.94570184,0.39902794,0.18419085,0.137595,1.0,0.380277,0.02733656,0.9999542,0.72255415,0.04010249,0.7482247
0,18_fg_4.mp4,0.3355753,0.25375885,0.5508398,0.35545617,0.36358362,1.0,0.5762161,0.19715738,0.0,0.7124718,0.73924315,0.13484153,0.33659124,1.0,0.31594548,0.16351159,0.8838854,0.29265788,0.060086638,0.17720819
1,18_fg_4.mp4,0.33292425,0.23992212,0.4925134,0.3544452,0.37025955,1.0,0.616814,0.08410386,0.0,0.6897317,0.7231623,0.042721942,0.32661834,1.0,0.35311025,0.21924958,0.7039603,0.12103699,0.039134014,0.30557925
2,18_fg_4.mp4,0.27171373,0.24955495,0.41177097,0.35178947,0.39360267,1.0,0.5550903,0.9087528,0.0,0.59904456,0.7423684,0.07141089,0.34280157,1.0,0.35872644,0.17952414,0.6993489,0.29291856,0.07605219,0.12912543
3,18_fg_4.mp4,0.25469843,0.17367002,0.42441225,0.34471688,0.37828177,1.0,0.52016765,0.68711984,0.0,0.536481,0.6899124,0.045853328,0.34117445,1.0,0.28372929,0.25572586,0.53529626,0.17161229,0.10429878,0.19048752
4,18_fg_4.mp4,0.29121143,0.21139872,0.41291314,0.33588982,0.40331563,1.0,0.57647735,0.40864775,0.0,0.696845,0.689552,0.046889838,0.36873874,1.0,0.3643407,0.17595759,0.83042574,0.25614327,0.024148922,0.23265472
5,18_fg_4.mp4,0.2950407,0.1960871,0.32017502,0.34747955,0.5235514,1.0,0.5758049,0.79926664,0.0,0.7166126,0.6969504,0.1386965,0.339271,1.0,0.436404,0.2210367,0.89646035,0.31060457,0.050404586,0.165821
6,18_fg_4.mp4,0.28821215,0.24002258,0.37703696,0.32857108,0.5298738,0.0,0.61912084,0.5434601,0.0,0.6731141,0.6361894,0.12015803,0.35172755,1.0,0.50157195,0.3164615,0.6709144,0.54662955,0.11838856,0.26832926
7,18_fg_4.mp4,0.30028695,0.2201287,0.35310796,0.32303312,0.49987963,1.0,0.6194026,0.5693166,0.0,0.6837221,0.6766192,0.037433714,0.32174364,1.0,0.42093194,0.2897719,0.7492702,0.43952158,0.110731974,0.19454014
8,18_fg_4.mp4,0.2958775,0.24239779,0.4046571,0.32440186,0.5574212,1.0,0.57328826,0.8643247,0.0,0.65029925,0.73600477,0.05334434,0.34348178,1.0,0.43657988,0.35157302,0.87165815,0.1554222,0.07787086,0.11857132
9,18_fg_4.mp4,0.31307364,0.32456282,0.41963956,0.27471405,0.6543951,1.0,0.67403865,0.9501533,0.0,0.685433,0.6678147,0.058538407,0.3131981,1.0,0.5339222,0.38973734,0.7344835,0.21507654,0.07541784,0.1643619
10,18_fg_4.mp4,0.31856102,0.2549488,0.4368476,0.26787618,0.6318278,1.0,0.6007387,0.7428662,1.0,0.7210457,0.6883654,0.08621028,0.32750034,1.0,0.54336977,0.3249654,0.8793602,0.15508813,0.099728756,0.16156837
11,18_fg_4.mp4,0.29852167,0.3047467,0.3714371,0.29615796,0.65951604,1.0,0.6241197,0.7276752,0.0,0.79815906,0.68707544,0.12540111,0.31088388,1.0,0.4620973,0.4682265,0.47390887,0.16873898,0.34066603,0.13823788
12,18_fg_4.mp4,0.30846083,0.20374453,0.34578145,0.29468882,0.6767743,1.0,0.61230713,0.70001906,1.0,0.7997814,0.63564587,0.19884458,0.32399827,1.0,0.49068028,0.35594806,0.58738536,0.2739031,0.19667763,0.14082947
13,18_fg_4.mp4,0.3365058,0.32067603,0.24877352,0.29105663,0.66268855,1.0,0.6289333,0.8966542,0.0,0.8232345,0.61352783,0.10981617,0.3221293,1.0,0.48554704,0.17367944,0.9747775,0.40806204,0.1281549,0.43145648
14,18_fg_4.mp4,0.27986068,0.25653708,0.16860615,0.2780717,0.68922687,1.0,0.7018541,0.7515667,0.0,0.7793788,0.60543996,0.20376751,0.28086415,1.0,0.42347947,0.2200939,0.99150956,0.15484183,0.10097671,0.38454834
15,18_fg_4.mp4,0.43296507,0.4154624,0.22018555,0.28060207,0.66328293,1.0,0.7109784,0.9775284,1.0,0.7773531,0.6490315,0.16603841,0.36071995,1.0,0.49177873,0.06605822,0.9991345,0.49732456,0.20287809,0.4756633
16,18_fg_4.mp4,0.41525644,0.4597856,0.2710909,0.2934918,0.6954856,1.0,0.6694366,0.96759516,1.0,0.85461766,0.6908461,0.10936008,0.242005,1.0,0.49051243,0.04197846,0.9993722,0.28192523,0.11658584,0.8860258
17,18_fg_4.mp4,0.4153376,0.4580999,0.28373587,0.2934918,0.6954856,1.0,0.6756756,0.91072756,1.0,0.8783976,0.69911104,0.11578303,0.24168503,1.0,0.5231886,0.044997517,0.9995627,0.3463493,0.124637894,0.6028599
18,18_fg_4.mp4,0.4274585,0.330043,0.28364968,0.27754486,0.7161829,1.0,0.6916369,0.7773631,1.0,0.7951052,0.7167265,0.14188968,0.26004514,1.0,0.41273412,0.037629534,0.999742,0.3616759,0.092565805,0.8956574
19,18_fg_4.mp4,0.39489526,0.2797344,0.21548489,0.277649,0.70211834,1.0,0.69953537,0.5687752,1.0,0.73141575,0.6745321,0.17788285,0.26856527,1.0,0.3960437,0.06350093,0.9995276,0.30166942,0.077856034,0.8833923
20,18_fg_4.mp4,0.4149275,0.30605587,0.20658112,0.2806742,0.6996631,1.0,0.70943874,0.90373576,1.0,0.806269,0.59004956,0.088351294,0.20557417,1.0,0.38339642,0.054642625,0.99989986,0.37584138,0.13210654,0.8749538
21,18_fg_4.mp4,0.4289701,0.32148305,0.20086616,0.27786696,0.70905316,1.0,0.7101165,0.91692513,1.0,0.8115559,0.6082829,0.111490525,0.29012722,1.0,0.4588468,0.1076256,0.99849653,0.35824493,0.27062684,0.8639338
22,18_fg_4.mp4,0.45259902,0.33837608,0.17380331,0.277649,0.69890845,1.0,0.722977,0.8616199,1.0,0.821619,0.68338335,0.11522887,0.30602327,1.0,0.30920285,0.03602281,0.9993734,0.23148845,0.11415402,0.8753553
23,18_fg_4.mp4,0.42285144,0.36513925,0.23650326,0.277649,0.70996016,1.0,0.7224533,0.68113077,1.0,0.8410091,0.695476,0.19961368,0.25756964,1.0,0.31040302,0.035383377,0.99977,0.3130414,0.28038132,0.88372684
24,18_fg_4.mp4,0.376553,0.44176707,0.38394284,0.27691308,0.7179572,1.0,0.7524953,0.71637124,1.0,0.8438505,0.6753239,0.13343775,0.25791568,1.0,0.32169446,0.026531085,0.998998,0.20809406,0.31958783,0.8837401
25,18_fg_4.mp4,0.3824662,0.3752447,0.37053785,0.27691308,0.702562,1.0,0.7567522,0.74146587,1.0,0.85975367,0.68704456,0.10709597,0.21415184,1.0,0.26797244,0.036440168,0.9996475,0.3279796,0.2883335,0.88533694
26,18_fg_4.mp4,0.35496733,0.35452005,0.4343092,0.27914122,0.74328226,1.0,0.70985883,0.98287696,1.0,0.89436394,0.68127334,0.17991883,0.2330563,1.0,0.2754002,0.020875173,0.9995049,0.3701013,0.22711347,0.89128125
27,18_fg_4.mp4,0.34282678,0.38050297,0.46385336,0.27914122,0.74072194,1.0,0.7250451,0.9823088,1.0,0.89960676,0.59535,0.1735036,0.19348633,1.0,0.20710796,0.020066064,0.99916375,0.33699375,0.25151905,0.8908118
28,18_fg_4.mp4,0.31647712,0.4631542,0.4041854,0.2658777,0.73460466,1.0,0.7670007,0.94469064,1.0,0.93296427,0.7120951,0.14065903,0.20801131,1.0,0.23423538,0.022101743,0.99905974,0.3988424,0.279596,0.86956143
29,18_fg_4.mp4,0.3261534,0.27638525,0.22628662,0.23901859,0.74085736,1.0,0.7394148,0.98799115,1.0,0.9422351,0.73987603,0.121846035,0.19702478,1.0,0.15723906,0.019774366,0.99834824,0.32480878,0.39768347,0.8921792
30,18_fg_4.mp4,0.3060787,0.39669427,0.419019,0.23837948,0.7185426,1.0,0.7536318,0.990473,1.0,0.94275343,0.7800893,0.10810221,0.2202213,1.0,0.13315058,0.019063735,0.9986658,0.31797203,0.22125012,0.8828873
31,18_fg_4.mp4,0.33458367,0.41255903,0.47666728,0.23840007,0.8167623,1.0,0.7698272,0.9776478,1.0,0.9564881,0.72690874,0.19937986,0.21905455,1.0,0.17119609,0.018278828,0.9996037,0.45752704,0.11515497,0.8943911
32,18_fg_4.mp4,0.3415186,0.4344307,0.41083547,0.23840007,0.83209115,1.0,0.76172876,0.97472376,1.0,0.9416602,0.8083609,0.13048758,0.21751665,1.0,0.18427293,0.021185087,0.99816656,0.49620032,0.16062495,0.8988856
33,18_fg_4.mp4,0.3493542,0.45062375,0.3912178,0.23997346,0.7917998,1.0,0.7526027,0.99017394,1.0,0.9488547,0.72354585,0.09811462,0.2267767,1.0,0.15024346,0.017650904,0.99984765,0.47835645,0.26743126,0.8576509
34,18_fg_4.mp4,0.36202303,0.28509036,0.26638252,0.23999411,0.793317,1.0,0.64956677,0.98808074,1.0,0.95072466,0.69087714,0.112328574,0.2544098,1.0,0.14746046,0.015340833,0.99950504,0.4971649,0.08137592,0.851464
35,18_fg_4.mp4,0.3073848,0.34138784,0.30937812,0.238155,0.86823994,1.0,0.72300005,0.9845665,1.0,0.97842455,0.6245585,0.09725243,0.21546337,1.0,0.18524162,0.026117187,0.9999484,0.8379747,0.11531983,0.86221653
36,18_fg_4.mp4,0.27618277,0.2680995,0.16899762,0.23610976,0.8775864,1.0,0.6878499,0.97477925,1.0,0.960336,0.63402045,0.1276528,0.13522993,1.0,0.12911868,0.017412975,0.999806,0.77103657,0.1760721,0.88568556
37,18_fg_4.mp4,0.24391127,0.18658082,0.18122701,0.2369388,0.87912303,1.0,0.72287023,0.98270696,1.0,0.9672929,0.624673,0.09294645,0.13425685,1.0,0.13052413,0.018266233,0.99987423,0.82976925,0.13721639,0.85356116
38,18_fg_4.mp4,0.2909509,0.32412153,0.26685676,0.23849122,0.91791356,1.0,0.68988293,0.89614373,1.0,0.9855075,0.64192355,0.05995749,0.15990755,1.0,0.115922876,0.041565306,0.9997749,0.8090769,0.1140626,0.5419909
39,18_fg_4.mp4,0.2670201,0.19875072,0.14288694,0.24304323,0.900187,1.0,0.72358304,0.9752034,1.0,0.98555136,0.6019076,0.05166588,0.16179644,1.0,0.09427551,0.021953832,0.99998116,0.8259111,0.036620826,0.5905054
40,18_fg_4.mp4,0.30444565,0.39111638,0.08777373,0.24449722,0.8612013,1.0,0.68295276,0.82956123,1.0,0.9845674,0.6064702,0.11341949,0.13059773,1.0,0.17843384,0.031434413,0.999948,0.6194077,0.2052826,0.48387545
41,18_fg_4.mp4,0.2581562,0.39212802,0.15161811,0.24263893,0.8489613,1.0,0.6866439,0.759026,1.0,0.9885041,0.612503,0.08143636,0.14495781,1.0,0.11934821,0.017580342,0.9999887,0.7612379,0.1812837,0.478923
42,18_fg_4.mp4,0.27592736,0.37258592,0.17111103,0.24186967,0.8489613,1.0,0.69710296,0.85054076,1.0,0.9877806,0.48399824,0.12521574,0.15277475,1.0,0.14598179,0.019532582,0.99999225,0.8346954,0.19593431,0.43941757
43,18_fg_4.mp4,0.22449991,0.37854972,0.09650338,0.25826955,0.8036436,1.0,0.6768365,0.9692049,1.0,0.9793463,0.66565585,0.15348594,0.19408432,1.0,0.17257982,0.021363005,0.99978226,0.89776427,0.06276212,0.90383416
44,18_fg_4.mp4,0.21018772,0.4178365,0.17378056,0.2547762,0.8860272,1.0,0.70766556,0.9542697,1.0,0.9817329,0.637601,0.1564321,0.19891706,1.0,0.29026738,0.01907471,0.99966586,0.52963144,0.01519644,0.8605037
45,18_fg_4.mp4,0.24525042,0.53366745,0.2881248,0.24214534,0.8400907,1.0,0.73505884,0.8260833,1.0,0.9839617,0.6144338,0.1381621,0.21020135,1.0,0.25555265,0.0097086,0.999616,0.70882666,0.023150764,0.79997116
46,18_fg_4.mp4,0.34066087,0.6057478,0.19241665,0.23509191,0.8746316,1.0,0.7240164,0.9149821,0.0,0.98194766,0.59274477,0.14201316,0.20519307,1.0,0.30202654,0.008028204,0.9998054,0.46954882,0.03705007,0.7608625
47,18_fg_4.mp4,0.33095327,0.51912606,0.23997578,0.2398218,0.8749244,1.0,0.67005277,0.8046859,1.0,0.9796315,0.54902047,0.081341654,0.17550036,1.0,0.22496417,0.008344005,0.9997389,0.47251803,0.09053164,0.7223395
0,19_fg_2.mp4,0.32641578,0.20946816,0.5204842,0.4439179,0.14762636,1.0,0.1775855,0.13801207,1.0,0.20529887,0.72004765,0.029900817,0.47053576,1.0,0.44332993,0.3754038,0.9647372,0.21403468,0.28991854,0.05000228
1,19_fg_2.mp4,0.29852295,0.18669118,0.54440004,0.5106387,0.15782212,0.0,0.21143088,0.10248628,1.0,0.21387228,0.8248076,0.07569358,0.47815436,1.0,0.56401485,0.36171612,0.9390702,0.7103925,0.2505736,0.038286887
2,19_fg_2.mp4,0.28722736,0.23191328,0.3042901,0.6136505,0.14699462,1.0,0.17487429,0.35061586,0.0,0.1897816,0.6683025,0.11180479,0.42844164,1.0,0.3941886,0.3870663,0.7671225,0.66942686,0.49733824,0.04570145
3,19_fg_2.mp4,0.24627942,0.27373153,0.4286282,0.43481746,0.1535317,1.0,0.23610918,0.34280038,1.0,0.45932728,0.79656374,0.0977363,0.502228,1.0,0.4481452,0.5502661,0.9516515,0.5109506,0.42012382,0.062847555
4,19_fg_2.mp4,0.26753387,0.20010613,0.58891124,0.42045644,0.15131043,1.0,0.20307826,0.08944301,0.0,0.39774814,0.7805565,0.09604146,0.46797317,1.0,0.4689667,0.502577,0.9064329,0.44624385,0.3061159,0.043596342
5,19_fg_2.mp4,0.20475091,0.22693847,0.6324225,0.5141395,0.17430481,0.0,0.20981516,0.49955925,0.0,0.44619146,0.7826524,0.08621092,0.5357197,1.0,0.5296123,0.64115334,0.9436039,0.33551827,0.47053176,0.049163435
6,19_fg_2.mp4,0.19366989,0.19060001,0.66815,0.49256432,0.119540974,1.0,0.17482728,0.021548033,0.0,0.38979757,0.76637316,0.24255118,0.4694909,1.0,0.40820256,0.63952446,0.9836933,0.26134303,0.20142882,0.043735042
7,19_fg_2.mp4,0.20607057,0.19574882,0.43793926,0.49212933,0.16680117,0.0,0.24254091,0.07962665,1.0,0.5299665,0.7157656,0.13391466,0.4765754,1.0,0.33523017,0.49770814,0.98331046,0.28015196,0.32074967,0.057645556
8,19_fg_2.mp4,0.25775734,0.267283,0.5835595,0.4531985,0.16724244,0.0,0.2011503,0.13982232,0.0,0.47399595,0.797025,0.08710987,0.4891053,1.0,0.3758462,0.5549641,0.94420487,0.62849593,0.2267088,0.03729504
9,19_fg_2.mp4,0.22314794,0.24417424,0.466532,0.43216956,0.17356052,1.0,0.22057275,0.07874041,0.0,0.47009087,0.74247164,0.06714509,0.48746127,1.0,0.38908297,0.62449443,0.7923265,0.41878527,0.26613542,0.034824677
10,19_fg_2.mp4,0.2224932,0.2100908,0.37269887,0.49499762,0.16975944,0.0,0.24281731,0.1724518,1.0,0.4705339,0.7517696,0.17816694,0.4706159,1.0,0.51291126,0.5049657,0.9232929,0.3886044,0.4306534,0.059058867
11,19_fg_2.mp4,0.24079876,0.14379746,0.46143314,0.4994337,0.16421394,0.0,0.23968574,0.049108975,1.0,0.45021272,0.6759611,0.08854848,0.4404512,1.0,0.33742407,0.5042595,0.79407793,0.2781962,0.5282638,0.0579915
12,19_fg_2.mp4,0.19311617,0.19229242,0.60622466,0.50330335,0.14017299,0.0,0.18649393,0.09385044,0.0,0.542373,0.738991,0.030704172,0.45782247,1.0,0.35685763,0.47746122,0.7760561,0.63386256,0.40641642,0.039995972
13,19_fg_2.mp4,0.22286168,0.2191216,0.6060374,0.5081738,0.16765936,1.0,0.18603712,0.26285374,0.0,0.5291771,0.71844125,0.10046991,0.5331862,1.0,0.5012977,0.51990545,0.8215153,0.16948532,0.36062494,0.0544181
14,19_fg_2.mp4,0.21693039,0.2878366,0.43399543,0.5157122,0.17067331,1.0,0.23433709,0.62502044,1.0,0.61451566,0.8081452,0.3188378,0.5635611,1.0,0.6380201,0.44524372,0.914376,0.17488527,0.38642028,0.032540508
15,19_fg_2.mp4,0.23502041,0.31337756,0.3608728,0.36146703,0.19494,0.0,0.19980825,0.23669267,1.0,0.630727,0.7515267,0.1614468,0.5322571,1.0,0.6074967,0.39417586,0.9562063,0.23192465,0.5983618,0.046855677
16,19_fg_2.mp4,0.21540438,0.25304845,0.5215334,0.5803729,0.18814567,0.0,0.20461836,0.30607325,1.0,0.5656241,0.7305782,0.12950729,0.53375924,1.0,0.65077734,0.33181968,0.9722403,0.19658037,0.7718583,0.03707621
17,19_fg_2.mp4,0.23946534,0.31638163,0.33438078,0.656364,0.17916466,1.0,0.2426638,0.49040642,1.0,0.5575201,0.75162536,0.22549878,0.50119346,1.0,0.6126251,0.26879948,0.9877435,0.2235459,0.5948246,0.048353657
18,19_fg_2.mp4,0.3377974,0.31382996,0.48444393,0.289665,0.22495669,1.0,0.44946653,0.022933532,1.0,0.6526809,0.85269856,0.1494927,0.47897473,1.0,0.7412788,0.5007667,0.48947328,0.13586454,0.22372688,0.174453
19,19_fg_2.mp4,0.26681733,0.18490757,0.33405742,0.30381352,0.2693949,1.0,0.56130433,0.7088532,1.0,0.7389861,0.83376604,0.16503678,0.4364514,1.0,0.72694576,0.19935063,0.49470717,0.19495347,0.29301655,0.12619929
20,19_fg_2.mp4,0.296772,0.20242925,0.55869293,0.28306332,0.23774624,1.0,0.47058117,0.12650082,1.0,0.78076255,0.8406309,0.14348656,0.45658192,1.0,0.8058479,0.58574367,0.6408059,0.20951791,0.47499105,0.13375448
21,19_fg_2.mp4,0.2821029,0.21848793,0.49071476,0.28306332,0.23945738,1.0,0.45636448,0.11401968,1.0,0.7702961,0.852026,0.1263302,0.4215634,1.0,0.85109454,0.57432926,0.92873454,0.19324869,0.54008555,0.13142811
22,19_fg_2.mp4,0.26686537,0.20236802,0.7359313,0.30684322,0.4412211,1.0,0.53037983,0.6977265,1.0,0.6319542,0.7649002,0.11085583,0.4021164,1.0,0.4283294,0.42837286,0.49352917,0.1986905,0.39140376,0.07806812
23,19_fg_2.mp4,0.30959618,0.13467757,0.62656313,0.2688078,0.56910723,0.0,0.5733146,0.9509425,1.0,0.7128644,0.81893355,0.09716543,0.3011893,1.0,0.5066874,0.66399306,0.96308976,0.2654578,0.5936243,0.44371998
24,19_fg_2.mp4,0.3097897,0.1628846,0.55855364,0.26994988,0.5671851,0.0,0.5878852,0.84179014,1.0,0.66538244,0.85400766,0.0744062,0.2994872,0.0,0.6195421,0.6675528,0.9462242,0.29493067,0.7062507,0.39152214
25,19_fg_2.mp4,0.36471385,0.32621723,0.6097568,0.27563915,0.62830687,1.0,0.50934803,0.29053128,1.0,0.7116716,0.8345837,0.11953455,0.29618979,1.0,0.32456416,0.5703927,0.76987636,0.29027835,0.47066426,0.36630735
26,19_fg_2.mp4,0.36781815,0.29544598,0.651799,0.27249545,0.62830687,1.0,0.5063283,0.55796045,1.0,0.7161678,0.8329565,0.08788364,0.30590498,1.0,0.4202931,0.6163358,0.46628582,0.2711171,0.50929093,0.35882297
27,19_fg_2.mp4,0.39037472,0.28367054,0.55633456,0.2729841,0.65685,1.0,0.49439916,0.42407805,1.0,0.723196,0.83626884,0.06721334,0.3034042,1.0,0.3663024,0.6663283,0.6323426,0.39583042,0.6110703,0.34645805
28,19_fg_2.mp4,0.3123589,0.2727764,0.55419075,0.28765658,0.7097143,1.0,0.52402204,0.3357779,1.0,0.6587379,0.72724116,0.110053904,0.29018152,0.0,0.40410122,0.6005075,0.4457065,0.41832468,0.62774813,0.50214094
29,19_fg_2.mp4,0.37078863,0.32834956,0.50661933,0.2908276,0.6637823,1.0,0.38515,0.26421118,1.0,0.6679183,0.76310354,0.074456014,0.347389,0.0,0.53898835,0.68861854,0.39589268,0.51595926,0.66344225,0.48839426
30,19_fg_2.mp4,0.29288256,0.25289938,0.69384533,0.29373354,0.64571,1.0,0.504714,0.79210126,1.0,0.7339872,0.7600202,0.07513486,0.29510793,0.0,0.44991463,0.61159366,0.9197222,0.6215882,0.6353854,0.47952494
31,19_fg_2.mp4,0.30091846,0.23731308,0.64920425,0.2948503,0.64571,1.0,0.53147286,0.8267213,1.0,0.7351112,0.7466404,0.08645915,0.29977247,0.0,0.4802743,0.6112532,0.8096376,0.6340217,0.7441693,0.49516815
32,19_fg_2.mp4,0.34427088,0.213125,0.62103224,0.28897554,0.6597921,1.0,0.59023523,0.9485959,1.0,0.7491454,0.7884769,0.10818125,0.3609359,1.0,0.4709416,0.5452909,0.8907664,0.5904472,0.39781407,0.5470291
33,19_fg_2.mp4,0.24184905,0.25972602,0.36091545,0.2442883,0.68835807,1.0,0.69293076,0.98687255,1.0,0.8328776,0.85915613,0.21100017,0.24464965,1.0,0.7104681,0.19284917,0.9977416,0.31492817,0.558594,0.41837594
34,19_fg_2.mp4,0.30116838,0.2687232,0.4390951,0.238092,0.70027965,1.0,0.6081072,0.9892693,1.0,0.85011274,0.8628516,0.34331405,0.24228124,1.0,0.53136146,0.26169303,0.999686,0.37098816,0.44238272,0.49612457
35,19_fg_2.mp4,0.2682937,0.22624175,0.53072274,0.24275616,0.69193643,1.0,0.6239942,0.9919714,1.0,0.8691914,0.838163,0.28656945,0.25925404,1.0,0.48212874,0.27929646,0.99959415,0.20834963,0.36404243,0.513645
36,19_fg_2.mp4,0.31121033,0.2111058,0.5148012,0.24075444,0.69676167,1.0,0.6109731,0.9911747,1.0,0.8542926,0.8358514,0.24229023,0.27984327,1.0,0.47740048,0.28407168,0.99940693,0.1857411,0.27306896,0.50065833
37,19_fg_2.mp4,0.2970652,0.3228992,0.43029714,0.23419975,0.6937529,1.0,0.64272976,0.9319603,1.0,0.81045336,0.79972076,0.065670796,0.2957244,1.0,0.38671038,0.22659601,0.9992003,0.37332553,0.7398409,0.6423118
38,19_fg_2.mp4,0.32843345,0.20192844,0.40756363,0.23858313,0.71866685,0.0,0.6415759,0.93948644,1.0,0.7652382,0.7400233,0.16645886,0.36852017,1.0,0.45008516,0.249518,0.99942243,0.6705322,0.40048772,0.6294639
39,19_fg_2.mp4,0.3405617,0.3847094,0.47996783,0.23787509,0.7143783,1.0,0.63937694,0.95670813,1.0,0.7963403,0.8133858,0.20265862,0.31827417,1.0,0.47751644,0.21591091,0.9979394,0.51677006,0.7004557,0.8298556
40,19_fg_2.mp4,0.26004803,0.2486627,0.6699972,0.2435464,0.70626295,1.0,0.70197475,0.98554426,1.0,0.79888004,0.73432064,0.26580995,0.32591048,1.0,0.4727259,0.25374243,0.9994412,0.4130464,0.6562046,0.78910714
41,19_fg_2.mp4,0.25273,0.25763312,0.5088085,0.2849933,0.7143783,1.0,0.70512897,0.98884916,1.0,0.7956634,0.74156487,0.16467185,0.35884783,1.0,0.54389167,0.26446894,0.99933296,0.35935375,0.5326524,0.8042548
42,19_fg_2.mp4,0.32353494,0.34858838,0.5535857,0.28569067,0.7143783,1.0,0.6429352,0.9452955,1.0,0.78556734,0.8342554,0.24927309,0.38687113,1.0,0.4628978,0.20927271,0.99793315,0.6328141,0.29638988,0.8273648
43,19_fg_2.mp4,0.30233276,0.36062017,0.40162146,0.2795268,0.7127562,1.0,0.61034024,0.94095856,1.0,0.79430324,0.78293175,0.20804566,0.3435366,1.0,0.33479512,0.21117663,0.9996952,0.70347846,0.48124617,0.78518885
44,19_fg_2.mp4,0.31174633,0.33620426,0.49625903,0.29772347,0.7087219,0.0,0.59368354,0.9704983,1.0,0.79073673,0.74917006,0.25034255,0.3357879,1.0,0.3268196,0.22553216,0.9997534,0.6420378,0.4374348,0.77527434
45,19_fg_2.mp4,0.33804566,0.29313928,0.34362206,0.29448187,0.69936067,0.0,0.5559344,0.7763232,1.0,0.7426997,0.7011334,0.105759956,0.32659924,1.0,0.39010242,0.36715183,0.99907035,0.6404127,0.39545742,0.8124649
46,19_fg_2.mp4,0.34287822,0.301365,0.30949667,0.29448187,0.69936067,0.0,0.56885,0.8411113,1.0,0.7159798,0.7202512,0.110368185,0.323644,1.0,0.36811888,0.36524945,0.9984864,0.6124946,0.4439409,0.8336169
47,19_fg_2.mp4,0.3176803,0.29930168,0.56479174,0.2955295,0.696992,0.0,0.5788768,0.9352031,1.0,0.79189163,0.6157603,0.23660071,0.38040227,1.0,0.34614334,0.19650143,0.98546636,0.5349627,0.6172176,0.76408964
48,19_fg_2.mp4,0.33006927,0.27192214,0.44936186,0.28971,0.6582242,0.0,0.55213124,0.569577,1.0,0.7537859,0.7286014,0.092409,0.38105732,1.0,0.411629,0.21272103,0.997053,0.7390993,0.4710399,0.8070318
49,19_fg_2.mp4,0.3396971,0.23357123,0.5044824,0.2930496,0.66291505,1.0,0.56275415,0.6911892,1.0,0.739242,0.76899964,0.12165468,0.37879562,1.0,0.23949559,0.34645927,0.99849415,0.71590817,0.6277498,0.7798298
50,19_fg_2.mp4,0.3649004,0.22158325,0.69391924,0.28971,0.64980143,0.0,0.6080226,0.48828253,1.0,0.71906084,0.62011236,0.11010792,0.3413436,1.0,0.25426847,0.34241244,0.9952284,0.57649225,0.7361997,0.8195179
51,19_fg_2.mp4,0.35378328,0.23829551,0.64177406,0.28971,0.65644324,0.0,0.5857143,0.26451775,1.0,0.68396187,0.6323394,0.12616646,0.33633655,1.0,0.27499437,0.39134833,0.99936754,0.66375387,0.66141695,0.79374874
52,19_fg_2.mp4,0.32294786,0.37832576,0.45956978,0.29126292,0.6695801,1.0,0.6032695,0.6983502,1.0,0.73211396,0.68496156,0.30860204,0.3280491,1.0,0.2881414,0.4363472,0.9995517,0.6738193,0.32910532,0.83853275
53,19_fg_2.mp4,0.36684847,0.2936382,0.4986633,0.29340854,0.67249453,0.0,0.5249622,0.69416744,1.0,0.69677836,0.71912664,0.11118866,0.36668852,1.0,0.35770193,0.45917836,0.99753916,0.7539612,0.30894387,0.7437818
54,19_fg_2.mp4,0.3999192,0.3462597,0.4296225,0.29061866,0.66322994,0.0,0.5328651,0.5661358,1.0,0.73728377,0.6193637,0.1877029,0.36540455,1.0,0.33160397,0.46434388,0.9996189,0.7643609,0.33327723,0.79742897
55,19_fg_2.mp4,0.38226396,0.27542323,0.69883215,0.28906775,0.66322994,0.0,0.5148287,0.529334,1.0,0.6786425,0.7066091,0.15653335,0.36380485,1.0,0.4215898,0.5419672,0.999481,0.7354874,0.6167778,0.7473254
