frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
65,33_pg_4.mp4,0.464178,0.18621497,0.12572996,0.2165566,0.11701512,0.0,0.34138072,0.00036229673,0.0,0.05199913,0.33055213,0.40088376,0.64369917,0.0,0.654846,0.7129765,0.32213873,0.45724124,0.85495776,0.93783313
66,33_pg_4.mp4,0.452112,0.14277217,0.10328028,0.2165566,0.11701512,0.0,0.34982654,0.0005297854,0.0,0.05988906,0.28204706,0.40181533,0.62312347,0.0,0.5860855,0.6789849,0.45576686,0.35818157,0.7601785,0.9368959
67,33_pg_4.mp4,0.56105113,0.4388935,0.07629426,0.23966908,0.10167527,0.0,0.19547345,0.0031694544,0.0,0.025615811,0.34649003,0.4500103,0.62140554,0.0,0.73701465,0.8145613,0.0076870224,0.3266009,0.7908109,0.9103532
68,33_pg_4.mp4,0.53012276,0.29537058,0.23528874,0.26629022,0.10678972,0.0,0.21243845,0.00183362,0.0,0.026211426,0.35979652,0.28569588,0.6295933,0.0,0.800519,0.7610778,0.005312797,0.21596041,0.8233038,0.84420395
69,33_pg_4.mp4,0.5338751,0.3135644,0.24176407,0.26629022,0.11033539,0.0,0.21987201,0.0023521092,0.0,0.023956086,0.37323424,0.29806775,0.6487935,0.0,0.7829086,0.7652041,0.0054426347,0.16870837,0.7926245,0.8979786
70,33_pg_4.mp4,0.6397315,0.43422848,0.45220232,0.31856492,0.102615766,0.0,0.28158423,0.0007992991,0.0,0.025337245,0.31639394,0.5212612,0.6128967,0.0,0.6723491,0.80585617,0.008500087,0.16633797,0.5314108,0.90201706
71,33_pg_4.mp4,0.6378766,0.42063966,0.3826733,0.3229691,0.105622165,0.0,0.25782225,0.0004965407,0.0,0.018871317,0.3749848,0.4695083,0.60018104,0.0,0.73951024,0.82736814,0.0045742313,0.17889036,0.6835106,0.88922083
0,1_pg_2.mp4,0.59499484,0.5634027,0.26760718,0.4039936,0.07250379,0.0,0.09777204,0.010560803,1.0,0.14585765,0.47991556,0.21326993,0.40195155,0.0,0.33978075,0.74559176,0.07042803,0.36090317,0.46903068,0.056055266
1,1_pg_2.mp4,0.52029556,0.6325599,0.17369005,0.3843704,0.07660944,0.0,0.1113965,0.014843121,1.0,0.08814954,0.5325183,0.30932721,0.40539777,0.0,0.3925513,0.6936201,0.08589892,0.22268124,0.5647767,0.043001465
2,1_pg_2.mp4,0.55654603,0.5912934,0.2042204,0.38154924,0.076511875,0.0,0.10454768,0.026364753,1.0,0.104527146,0.55259115,0.24048604,0.34111542,0.0,0.44276723,0.64583546,0.21543442,0.21726611,0.60977185,0.045956414
3,1_pg_2.mp4,0.61740756,0.6470643,0.28398356,0.39213103,0.085063785,0.0,0.111836225,0.08756443,1.0,0.10861925,0.48462725,0.3923971,0.35954878,0.0,0.4812922,0.76095843,0.08148613,0.44541863,0.7485853,0.03969687
4,1_pg_2.mp4,0.61745995,0.63159496,0.14207092,0.39752394,0.08308493,0.0,0.1107486,0.027451938,1.0,0.17954218,0.6279391,0.20484297,0.4366024,0.0,0.45503753,0.7644925,0.27015257,0.3960457,0.8067949,0.055005547
5,1_pg_2.mp4,0.5343365,0.57664794,0.17563635,0.39497003,0.09047659,0.0,0.110176645,0.020912955,1.0,0.19097656,0.5091598,0.2554088,0.46492848,0.0,0.36170083,0.81856036,0.27866217,0.27888158,0.65556395,0.04395092
6,1_pg_2.mp4,0.57841474,0.65166414,0.161721,0.6015048,0.080234535,0.0,0.10079784,0.023808,1.0,0.22653972,0.6354601,0.37108806,0.423177,0.0,0.4494594,0.79520583,0.4481885,0.5759349,0.81687087,0.038827285
7,1_pg_2.mp4,0.6092024,0.5922266,0.2158082,0.58667797,0.06740356,0.0,0.10558078,0.09451995,0.0,0.23003532,0.4734467,0.14968696,0.44642347,0.0,0.16481422,0.6813004,0.3827172,0.5969311,0.70100176,0.03941692
8,1_pg_2.mp4,0.6027491,0.63783526,0.27782363,0.59738606,0.071406744,0.0,0.09834095,0.045549475,1.0,0.15810092,0.5226556,0.21904938,0.48389688,0.0,0.31599882,0.7437377,0.55407566,0.40015182,0.4075454,0.053479977
9,1_pg_2.mp4,0.7260655,0.58958036,0.21924464,0.66161734,0.07803762,0.0,0.095074,0.009674889,1.0,0.17170237,0.5199595,0.18159135,0.42907777,0.0,0.34739137,0.7682007,0.7260963,0.46497044,0.29635274,0.05573916
10,1_pg_2.mp4,0.6717068,0.6038266,0.2209938,0.65818787,0.08396125,0.0,0.09767994,0.013755142,0.0,0.1612836,0.56444913,0.2621193,0.43455836,0.0,0.4362266,0.7370061,0.5431336,0.4657523,0.4952245,0.034344792
11,1_pg_2.mp4,0.64136887,0.6454265,0.15594067,0.5917733,0.0739778,0.0,0.085464604,0.14703669,1.0,0.28457943,0.7253238,0.24481958,0.4741319,0.0,0.50397336,0.7542342,0.20302899,0.27783343,0.47712958,0.041771524
12,1_pg_2.mp4,0.611326,0.53831804,0.27220282,0.56989956,0.073772475,0.0,0.08675297,0.123934574,1.0,0.14265986,0.67832047,0.23557878,0.47947407,0.0,0.5028577,0.80069,0.204766,0.58469796,0.49342906,0.04140877
13,1_pg_2.mp4,0.44427967,0.58180743,0.2826479,0.59055746,0.07722815,0.0,0.09384165,0.0016875402,1.0,0.07047295,0.5339881,0.2877408,0.49745008,0.0,0.5082135,0.7099173,0.54903513,0.51551414,0.4529155,0.043976568
14,1_pg_2.mp4,0.45979658,0.5069588,0.12254217,0.73434335,0.072069906,0.0,0.10095823,0.07763686,1.0,0.13551211,0.48621178,0.3426947,0.57273,0.0,0.54841316,0.68317884,0.717995,0.44818428,0.23116781,0.029555101
15,1_pg_2.mp4,0.54662365,0.50826883,0.13015907,0.73873436,0.07233705,0.0,0.09989553,0.1310625,1.0,0.13382955,0.51288956,0.3991313,0.5378718,0.0,0.4571626,0.7235541,0.5789132,0.6016729,0.27014482,0.028626107
16,1_pg_2.mp4,0.4794471,0.36455244,0.097091295,0.74339724,0.07330524,0.0,0.09234173,0.043934662,1.0,0.12830132,0.59886646,0.2913243,0.5824615,0.0,0.46938282,0.8040217,0.7659355,0.699699,0.42503896,0.026362397
17,1_pg_2.mp4,0.48363864,0.43546256,0.1596194,0.7317995,0.08999594,0.0,0.096974835,0.020250816,1.0,0.16801032,0.5969438,0.30422127,0.5837193,0.0,0.4674644,0.74855816,0.30752605,0.649178,0.58261293,0.035416283
18,1_pg_2.mp4,0.4150392,0.48878878,0.18388538,0.7354643,0.07568542,0.0,0.09066554,0.015815252,1.0,0.1379371,0.4974634,0.39614066,0.58809614,0.0,0.511852,0.7946936,0.0789972,0.6672963,0.8770424,0.051593166
19,1_pg_2.mp4,0.39890993,0.57755876,0.17262343,0.7325503,0.069469474,0.0,0.07246013,0.0035177977,1.0,0.1079142,0.453275,0.21930216,0.52364224,0.0,0.4654345,0.79404944,0.2993171,0.48016086,0.54039764,0.0438219
20,1_pg_2.mp4,0.3999271,0.5047074,0.11239327,0.7357596,0.079072535,0.0,0.074682556,0.0173955,1.0,0.11293384,0.47481623,0.22192982,0.5178702,0.0,0.62103885,0.7638581,0.16813807,0.5669201,0.71268916,0.04927667
21,1_pg_2.mp4,0.42418188,0.5107418,0.12945797,0.7482103,0.08845639,0.0,0.08799692,0.0043655997,1.0,0.12854518,0.4665397,0.32501096,0.58614576,0.0,0.6243778,0.8297449,0.17923453,0.36977723,0.59704536,0.026040688
22,1_pg_2.mp4,0.5050425,0.45863348,0.16808729,0.7539805,0.07816798,0.0,0.0760367,0.0451536,1.0,0.08997482,0.5714492,0.3030386,0.53406596,0.0,0.66415834,0.8113912,0.28231055,0.2752092,0.4329498,0.03356212
23,1_pg_2.mp4,0.3662775,0.55168,0.27885723,0.7539903,0.073981375,0.0,0.07228207,0.034229234,1.0,0.0853245,0.54307383,0.17787926,0.5521792,0.0,0.55548716,0.7399135,0.29209784,0.34367687,0.61224514,0.0481177
24,1_pg_2.mp4,0.502573,0.5036004,0.3035814,0.30103567,0.084148206,0.0,0.08605222,0.017623937,1.0,0.084036954,0.57197756,0.37284088,0.59208494,0.0,0.46601886,0.742055,0.47968486,0.2011266,0.44604844,0.03622344
25,1_pg_2.mp4,0.57800525,0.60622436,0.25736153,0.30265075,0.07311748,0.0,0.08616122,0.04886531,0.0,0.077225804,0.5346839,0.51496106,0.53009903,0.0,0.3941612,0.7281158,0.32978222,0.157863,0.39256495,0.027294297
26,1_pg_2.mp4,0.5742357,0.4684245,0.25669378,0.29812837,0.07284768,0.0,0.08452236,0.05728455,0.0,0.069881886,0.5466039,0.51228815,0.5755588,0.0,0.39048943,0.7048411,0.110352054,0.21222687,0.27606556,0.042149328
27,1_pg_2.mp4,0.6330302,0.5819238,0.13770953,0.30103567,0.08371668,0.0,0.08775347,0.08688639,1.0,0.09984756,0.40629134,0.58683056,0.59277785,0.0,0.64672196,0.80164284,0.4093322,0.28268048,0.39486456,0.033327874
28,1_pg_2.mp4,0.46087828,0.6184791,0.21600914,0.2865393,0.086747594,0.0,0.08732933,0.004093659,1.0,0.07964477,0.5769812,0.46632466,0.5460669,0.0,0.42074051,0.6841865,0.117007144,0.29055503,0.41681558,0.037362665
29,1_pg_2.mp4,0.60272664,0.5561245,0.16783418,0.28185865,0.07695315,0.0,0.08671734,0.04587959,1.0,0.08550831,0.4968848,0.53044695,0.61901134,0.0,0.5546894,0.7217837,0.25020805,0.30051318,0.46646655,0.040572755
30,1_pg_2.mp4,0.4921069,0.6268397,0.193639,0.2865393,0.06769965,0.0,0.0891769,0.18838146,1.0,0.110575154,0.618125,0.25426334,0.53201956,0.0,0.49242675,0.76586837,0.118213505,0.3201774,0.49723065,0.048302148
31,1_pg_2.mp4,0.45597684,0.580584,0.1917772,0.28216022,0.06769965,0.0,0.09040563,0.052159466,1.0,0.113466054,0.6637334,0.19827497,0.53399444,0.0,0.5128082,0.7708026,0.08217875,0.36227146,0.67078954,0.04527911
32,1_pg_2.mp4,0.54064864,0.6218746,0.20931652,0.28603464,0.079516254,0.0,0.09221819,0.055489007,0.0,0.18229727,0.60155934,0.42707103,0.6226624,0.0,0.51163465,0.70313764,0.11682452,0.5468519,0.6522043,0.033181477
33,1_pg_2.mp4,0.60367024,0.61372995,0.18050313,0.3035736,0.069958515,0.0,0.09437566,0.052023277,1.0,0.14953513,0.49838185,0.44910693,0.5787612,0.0,0.56773674,0.5553148,0.18657564,0.56500924,0.75433683,0.038892888
34,1_pg_2.mp4,0.5985924,0.6778639,0.20231009,0.33811444,0.07492247,0.0,0.09654808,0.058556646,1.0,0.19718456,0.6350395,0.51154304,0.5189516,0.0,0.4629952,0.6558538,0.17857164,0.572352,0.7431172,0.035482954
35,1_pg_2.mp4,0.58864796,0.5298146,0.29430777,0.2816603,0.0717936,0.0,0.0984954,0.2750974,1.0,0.12939808,0.65251285,0.20926018,0.48664075,0.0,0.4130885,0.67804664,0.8905728,0.41303748,0.7136457,0.041342344
36,1_pg_2.mp4,0.52932465,0.5142088,0.22306886,0.28603464,0.07665833,0.0,0.09508468,0.11454016,1.0,0.15668182,0.45966738,0.36159667,0.4796818,0.0,0.43245187,0.5783352,0.8996793,0.5304279,0.6159832,0.023849977
37,1_pg_2.mp4,0.51435757,0.662885,0.1635315,0.34605926,0.0717936,0.0,0.09559124,0.12630635,1.0,0.16941872,0.64357436,0.44203758,0.51325643,0.0,0.48378882,0.7563754,0.4992045,0.5696909,0.746594,0.032928485
38,1_pg_2.mp4,0.58219475,0.65434635,0.14139012,0.32628143,0.07935754,0.0,0.0860777,0.20106086,1.0,0.16092344,0.6604204,0.36628008,0.5234754,0.0,0.5733015,0.7494185,0.32536116,0.5057293,0.6293414,0.043741845
39,1_pg_2.mp4,0.7006018,0.6778192,0.12382223,0.32628143,0.08532248,0.0,0.091700986,0.048507083,1.0,0.119724594,0.649899,0.33365163,0.5784795,0.0,0.45938253,0.7557085,0.36585444,0.58523947,0.74946165,0.04914489
40,1_pg_2.mp4,0.51569384,0.6401356,0.30410492,0.32628143,0.07952683,0.0,0.09728861,0.039398544,1.0,0.14367664,0.7051519,0.24349095,0.48361167,0.0,0.56968415,0.87418485,0.44456095,0.59972644,0.7875405,0.042637177
41,1_pg_2.mp4,0.5671025,0.6349157,0.2370478,0.32628143,0.0809462,0.0,0.09856327,0.075215615,1.0,0.13229863,0.6502338,0.31586534,0.52834755,0.0,0.5364516,0.83375406,0.5075406,0.6411871,0.77768093,0.048902635
42,1_pg_2.mp4,0.5698724,0.52976674,0.26708403,0.32519856,0.08207666,0.0,0.08858305,0.15898122,1.0,0.11642605,0.52571636,0.3478697,0.52047586,0.0,0.6010764,0.73586464,0.509293,0.4170392,0.7791574,0.034409717
43,1_pg_2.mp4,0.6495255,0.6820194,0.2008669,0.32419214,0.08776343,0.0,0.091360845,0.016426584,1.0,0.13347927,0.6484085,0.34901398,0.48411265,0.0,0.5472925,0.78147155,0.28432536,0.69141936,0.75727624,0.035330653
44,1_pg_2.mp4,0.5188655,0.5476149,0.20055555,0.32419214,0.07852499,0.0,0.09405399,0.09819458,1.0,0.18357891,0.5982202,0.36873686,0.4932037,0.0,0.5717595,0.79806334,0.2749246,0.31661534,0.7361737,0.047592096
45,1_pg_2.mp4,0.7069505,0.62590766,0.28895587,0.32628143,0.08518115,0.0,0.10646142,0.14463769,1.0,0.12163983,0.53232867,0.39472032,0.4815639,0.0,0.5494862,0.79057723,0.6096093,0.44953206,0.6804553,0.06073354
46,1_pg_2.mp4,0.802407,0.6594359,0.33732188,0.32628143,0.083708175,0.0,0.11040983,0.12684727,1.0,0.10455237,0.5414692,0.3184542,0.4943575,0.0,0.53104955,0.76883006,0.7052744,0.6049107,0.74678636,0.057283983
47,1_pg_2.mp4,0.48740593,0.61569047,0.15352994,0.2816603,0.07361116,0.0,0.0860108,0.14440311,1.0,0.1327595,0.70858675,0.25601166,0.58912027,0.0,0.608862,0.7699593,0.13440979,0.44874886,0.6300809,0.05795222
0,25_pg_2.mp4,0.74375176,0.61348766,0.039476678,0.33571023,0.5070115,1.0,0.3820416,0.38299868,0.0,0.51425374,0.65789527,0.8910722,0.64623326,0.0,0.7026029,0.81125265,0.34599212,0.076743044,0.81768167,0.15873535
1,25_pg_2.mp4,0.78433055,0.74891365,0.04216549,0.30784523,0.418779,1.0,0.33863485,0.15000147,0.0,0.49721748,0.5661101,0.8029311,0.5892899,0.0,0.71886647,0.8226692,0.08472159,0.08210032,0.8559514,0.22884005
2,25_pg_2.mp4,0.7955879,0.7488871,0.067122675,0.31536034,0.61331236,0.0,0.4002552,0.21579061,0.0,0.5660077,0.6617526,0.8653804,0.5932599,0.0,0.67230064,0.8677911,0.112417124,0.14162597,0.7304966,0.19109452
3,25_pg_2.mp4,0.7663068,0.695241,0.053818192,0.3940673,0.3332976,0.0,0.14399858,0.59150493,1.0,0.470936,0.631922,0.53742164,0.58367574,0.0,0.76378363,0.8394553,0.65130544,0.10648623,0.8691661,0.07492584
4,25_pg_2.mp4,0.6857355,0.72142,0.13560823,0.40085143,0.36497495,0.0,0.17212947,0.40319642,1.0,0.5175856,0.4904011,0.71911746,0.505406,0.0,0.54204625,0.86362666,0.18969163,0.16721946,0.60006076,0.06585322
5,25_pg_2.mp4,0.7572491,0.67969584,0.0778132,0.41015947,0.35348925,0.0,0.1443776,0.11967587,0.0,0.32982904,0.58967435,0.7502094,0.55222416,0.0,0.5635663,0.8469885,0.5191538,0.13457946,0.8093316,0.09801603
6,25_pg_2.mp4,0.7816823,0.5869327,0.06370805,0.38198894,0.46927235,1.0,0.19824812,0.2675857,0.0,0.49322227,0.569342,0.88226515,0.51855606,0.0,0.69371563,0.7751786,0.34512714,0.1474474,0.77194834,0.09121708
7,25_pg_2.mp4,0.7792698,0.67376786,0.037203662,0.6525969,0.39518622,0.0,0.1559776,0.33578083,0.0,0.40073216,0.57699007,0.6318311,0.5663848,0.0,0.3715396,0.8377508,0.084359705,0.080961205,0.6144533,0.13897139
8,25_pg_2.mp4,0.7069894,0.65149075,0.07241259,0.45538273,0.35063463,1.0,0.1711916,0.25857174,0.0,0.2641475,0.498439,0.7124684,0.5221091,0.0,0.45903742,0.82701325,0.09102564,0.079552874,0.37366033,0.11239677
9,25_pg_2.mp4,0.7343567,0.7953515,0.035382174,0.40161976,0.44986966,0.0,0.16426417,0.7155108,0.0,0.56442344,0.54652154,0.6114335,0.4533278,0.0,0.40081534,0.88740045,0.052142292,0.06838495,0.6928675,0.11505752
10,25_pg_2.mp4,0.7606409,0.62476283,0.028695175,0.46876898,0.4078734,0.0,0.1814845,0.16356091,0.0,0.48184204,0.5706783,0.46440095,0.41691473,0.0,0.33145264,0.8439617,0.106141426,0.10238172,0.51698256,0.11926011
11,25_pg_2.mp4,0.79833317,0.66199017,0.029112019,0.45369068,0.43079725,1.0,0.16877669,0.416806,0.0,0.49171218,0.5129807,0.35846594,0.517422,0.0,0.38735968,0.848485,0.063789405,0.07953126,0.3202492,0.114578575
12,25_pg_2.mp4,0.7645541,0.62217325,0.0343644,0.4469382,0.43278104,1.0,0.17400096,0.05112617,0.0,0.47552687,0.58076334,0.39121658,0.4928027,0.0,0.35856476,0.79632694,0.18298751,0.09477815,0.44848976,0.11670025
13,25_pg_2.mp4,0.7369604,0.65318924,0.059690285,0.30509034,0.5319898,0.0,0.36286497,0.47656134,0.0,0.6691784,0.62782466,0.53690434,0.48498258,0.0,0.42798513,0.8357571,0.06108051,0.07932221,0.5240931,0.18523912
14,25_pg_2.mp4,0.6955349,0.6709901,0.059222016,0.28160655,0.67996746,0.0,0.37401083,0.47399563,0.0,0.7777502,0.5179622,0.5920917,0.45945534,0.0,0.4875262,0.8333742,0.47732192,0.10893387,0.32932946,0.23076148
15,25_pg_2.mp4,0.7558301,0.5909295,0.07175654,0.30495572,0.64801365,0.0,0.4009883,0.5042042,0.0,0.8073324,0.5683077,0.7066764,0.46889597,0.0,0.4466945,0.8471476,0.53057176,0.13332488,0.33755028,0.16703749
16,25_pg_2.mp4,0.7728616,0.6859688,0.06982968,0.48419395,0.34705862,0.0,0.18405037,0.1725678,0.0,0.68060446,0.6861138,0.5472812,0.40645128,0.0,0.3832826,0.8777938,0.33152106,0.0670195,0.6448582,0.09654719
17,25_pg_2.mp4,0.6932429,0.66595334,0.07147097,0.36131248,0.5234044,1.0,0.37354437,0.23677841,0.0,0.77411765,0.62900746,0.7772614,0.4716867,0.0,0.6009841,0.8954748,0.115133315,0.081674576,0.74959433,0.17976311
18,25_pg_2.mp4,0.63700897,0.76410747,0.06370752,0.36578858,0.5019789,0.0,0.3955574,0.6448463,0.0,0.7432383,0.6627014,0.8145887,0.5071491,1.0,0.7843521,0.8172028,0.06795774,0.08411286,0.62732863,0.16940874
19,25_pg_2.mp4,0.6892105,0.6909456,0.06423238,0.3640473,0.44554788,0.0,0.44144416,0.3564568,0.0,0.7113781,0.7070267,0.6832491,0.52390885,1.0,0.5567616,0.7916923,0.23880684,0.12662773,0.7519303,0.18875082
20,25_pg_2.mp4,0.71292764,0.78877896,0.046178732,0.51364005,0.29318345,0.0,0.2211823,0.55243826,0.0,0.6981471,0.6925856,0.5304555,0.5125732,0.0,0.66526103,0.86505467,0.30528122,0.1860413,0.85998803,0.071300104
21,25_pg_2.mp4,0.6828919,0.7527898,0.048465624,0.47054484,0.33759475,0.0,0.21756738,0.26958445,0.0,0.7120287,0.7071712,0.63217795,0.48358446,0.0,0.49184775,0.7862928,0.42722586,0.15333368,0.78440315,0.093091294
22,25_pg_2.mp4,0.7519652,0.7679043,0.051526427,0.37005168,0.4928707,1.0,0.4726528,0.10912031,0.0,0.7641001,0.68136364,0.8128993,0.5169739,1.0,0.5791803,0.7360108,0.18182017,0.2196474,0.6779512,0.16606079
23,25_pg_2.mp4,0.7328174,0.7503387,0.056080338,0.3697728,0.48531726,0.0,0.43575653,0.15720043,0.0,0.68973756,0.7145377,0.6958641,0.42830557,0.0,0.4863419,0.78059167,0.33660358,0.13232024,0.86150444,0.20196165
24,25_pg_2.mp4,0.7532224,0.7831131,0.035066,0.48201415,0.35887355,0.0,0.22007157,0.07828733,0.0,0.6953928,0.7442449,0.5418259,0.6296301,1.0,0.663649,0.87103295,0.18028748,0.18117242,0.76339865,0.11789807
25,25_pg_2.mp4,0.6888373,0.8143063,0.036858484,0.37154993,0.5120734,0.0,0.46173543,0.19826256,0.0,0.73467964,0.71467954,0.6906572,0.5979411,1.0,0.6067929,0.8795004,0.17855284,0.24731004,0.5923332,0.18799813
26,25_pg_2.mp4,0.63246745,0.66863704,0.031420834,0.47700727,0.34083372,1.0,0.21215352,0.1343995,0.0,0.6626907,0.6671583,0.7014277,0.57992464,0.0,0.65887094,0.8802639,0.29777813,0.18241686,0.73847216,0.107966274
27,25_pg_2.mp4,0.6861804,0.7313657,0.099093184,0.39985406,0.29732108,0.0,0.4905184,0.18888272,0.0,0.66491127,0.6442445,0.5878953,0.52274686,0.0,0.46630222,0.8581475,0.18247159,0.16575362,0.7814953,0.1886216
28,25_pg_2.mp4,0.7398994,0.61891675,0.1323898,0.2722805,0.6504013,0.0,0.4469421,0.20546842,0.0,0.81665176,0.7326147,0.6687402,0.50317955,1.0,0.55044645,0.89511454,0.3701567,0.09047882,0.55006146,0.2249906
29,25_pg_2.mp4,0.6165328,0.49675217,0.03865847,0.33660778,0.40611443,1.0,0.27377555,0.2702904,0.0,0.6393409,0.67132664,0.64644116,0.4998191,1.0,0.5032488,0.80642074,0.23293018,0.060385827,0.7355462,0.19830094
30,25_pg_2.mp4,0.6843763,0.7439564,0.07933783,0.4114399,0.6298408,1.0,0.22669767,0.06914782,0.0,0.7990123,0.6635705,0.6402508,0.5085843,1.0,0.52906185,0.8628411,0.7241739,0.055874236,0.6501381,0.09395045
31,25_pg_2.mp4,0.7126273,0.74235195,0.090868816,0.41865978,0.52037907,1.0,0.26267353,0.08200685,0.0,0.77189004,0.641064,0.7663005,0.45862353,0.0,0.49685642,0.84082776,0.4892916,0.08083913,0.67686975,0.084019125
32,25_pg_2.mp4,0.72364897,0.7096521,0.07765045,0.36620623,0.4437674,0.0,0.47208056,0.054540306,0.0,0.6543281,0.7172103,0.6070629,0.62350583,0.0,0.5850542,0.8933047,0.4048588,0.13072443,0.73287183,0.16172303
33,25_pg_2.mp4,0.7084334,0.70415235,0.110906556,0.3848419,0.49036676,0.0,0.5673952,0.16661131,0.0,0.7153617,0.66074306,0.70737386,0.56243783,0.0,0.4062332,0.8913202,0.37090054,0.088491954,0.8030292,0.18684998
34,25_pg_2.mp4,,,,,,,,,,,,,,,,,,,,
0,3_pg_1.mp4,0.38154244,0.34315833,0.41126844,0.57333285,0.16823514,0.0,0.17573142,0.19871509,0.0,0.17729071,0.69716364,0.06922537,0.35277808,1.0,0.49542707,0.5209019,0.11754559,0.21888545,0.16500859,0.055452246
1,3_pg_1.mp4,0.4023448,0.45288032,0.3636346,0.56958616,0.118990585,0.0,0.15840796,0.028046567,0.0,0.2139615,0.6492319,0.07824356,0.43699515,1.0,0.48648384,0.5092061,0.13665214,0.17496333,0.06448833,0.105724245
2,3_pg_1.mp4,0.37196952,0.37375954,0.18172342,0.5757151,0.17001012,0.0,0.15852298,0.22220469,1.0,0.226203,0.7129691,0.122124344,0.4394353,1.0,0.6030751,0.6681982,0.022840945,0.15745655,0.1333656,0.06579666
3,3_pg_1.mp4,0.3426097,0.34717134,0.16066694,0.63526833,0.23538417,0.0,0.1545705,0.1519899,0.0,0.343916,0.68921554,0.11347002,0.5500147,1.0,0.52651346,0.4515446,0.034093965,0.24079101,0.122347765,0.060594622
4,3_pg_1.mp4,0.375759,0.35161987,0.23044619,0.6326532,0.25224975,0.0,0.17493267,0.03830235,1.0,0.34415385,0.59485584,0.095568396,0.48937523,1.0,0.5807828,0.6121661,0.05866565,0.29470885,0.16719703,0.06568253
5,3_pg_1.mp4,0.4157124,0.5183649,0.28090268,0.5589902,0.22058228,0.0,0.17689228,0.008960085,1.0,0.35522443,0.66705424,0.13172266,0.5134106,1.0,0.5257017,0.68243414,0.14080195,0.33469036,0.13287419,0.11058613
6,3_pg_1.mp4,0.39050335,0.43501407,0.15259567,0.5946987,0.17058375,0.0,0.18917966,0.15704493,1.0,0.5274038,0.63693583,0.052514676,0.5663905,1.0,0.48750603,0.5127921,0.4411883,0.21181072,0.08876518,0.06673985
7,3_pg_1.mp4,0.37238386,0.3236669,0.19740409,0.57153183,0.19886155,0.0,0.20453097,0.30864584,1.0,0.42073873,0.64178276,0.049443047,0.5436497,1.0,0.47362858,0.72402817,0.20589155,0.12853038,0.19607304,0.07208209
8,3_pg_1.mp4,0.36920494,0.4065612,0.17050727,0.62910515,0.21113853,0.0,0.16641954,0.29978,1.0,0.4973981,0.5956302,0.08011566,0.517711,1.0,0.42264852,0.34644395,0.5167127,0.09979511,0.07062482,0.05565108
9,3_pg_1.mp4,0.3923782,0.58380556,0.2210841,0.5798842,0.12425644,0.0,0.16469148,0.040358897,0.0,0.4148368,0.57960075,0.054329384,0.5350386,1.0,0.58829963,0.7254146,0.49966085,0.15083556,0.14906634,0.068316184
10,3_pg_1.mp4,0.42058495,0.5125786,0.33259168,0.5774552,0.13560958,0.0,0.16186133,0.019204978,1.0,0.507983,0.61909395,0.09044445,0.5737665,1.0,0.47271806,0.37634835,0.1775324,0.24357149,0.13874575,0.07308204
11,3_pg_1.mp4,0.38549647,0.40015575,0.25863704,0.64431524,0.20555104,0.0,0.19001968,0.10935111,1.0,0.5162294,0.70789635,0.18126829,0.6161497,1.0,0.5156675,0.2939771,0.029139262,0.44607073,0.061652046,0.053811807
12,3_pg_1.mp4,0.38855857,0.42139417,0.33862546,0.62564,0.15109092,0.0,0.16507144,0.24732806,1.0,0.45728043,0.60774165,0.15794449,0.5311519,1.0,0.6051965,0.25635627,0.059204325,0.21366175,0.0642083,0.06874393
13,3_pg_1.mp4,0.350462,0.42024592,0.17056154,0.57324046,0.188059,0.0,0.16063485,0.07747522,1.0,0.44792575,0.6297466,0.072730266,0.47596884,1.0,0.49929616,0.29844052,0.043762233,0.17389432,0.13341457,0.046952028
14,3_pg_1.mp4,0.37843677,0.27672514,0.31855333,0.5863892,0.21691507,0.0,0.15190987,0.11651233,0.0,0.5136095,0.6762933,0.1779487,0.44649735,1.0,0.5129512,0.36337763,0.16807875,0.15134118,0.058701284,0.0649049
15,3_pg_1.mp4,0.35238048,0.31339902,0.4256008,0.57524365,0.164373,0.0,0.17376168,0.08428733,1.0,0.30054682,0.7175271,0.0614123,0.42862213,1.0,0.45849496,0.45187905,0.25274172,0.33746722,0.14869763,0.0857683
16,3_pg_1.mp4,0.3806953,0.4563407,0.1439944,0.56711686,0.1323093,0.0,0.16712494,0.041259896,0.0,0.39906326,0.5388889,0.056893982,0.37421098,1.0,0.30927548,0.59738475,0.6205556,0.17174801,0.13554628,0.08196789
17,3_pg_1.mp4,0.34828186,0.3853195,0.20996052,0.5774552,0.15472944,0.0,0.17467311,0.22879666,1.0,0.3305553,0.5509665,0.14473808,0.48246503,1.0,0.4765719,0.73248386,0.28895584,0.17877828,0.1211225,0.07052038
18,3_pg_1.mp4,0.39051145,0.47190034,0.21536668,0.5582871,0.13802715,0.0,0.1722303,0.11871815,1.0,0.34921244,0.5323715,0.07171078,0.40056372,1.0,0.38657215,0.50194776,0.035399232,0.26636085,0.069307216,0.06736333
19,3_pg_1.mp4,0.3620936,0.4731301,0.18252979,0.5590377,0.13804317,0.0,0.17500436,0.0759919,1.0,0.40189114,0.6198574,0.098883174,0.42239305,1.0,0.37830475,0.7196481,0.2738114,0.10546435,0.124938816,0.06693063
